L_Mb	AFR_pchance_coal	AFR_log10BF_coal	EUR_pchance_coal	EUR_log10BF_coal	EAS_pchance_coal	EAS_log10BF_coal
0.10	2.177e-02	1.23	7.947e-02	0.67	9.427e-02	0.59
0.15	1.323e-02	1.44	4.144e-02	0.95	5.043e-02	0.86
0.20	9.538e-03	1.59	2.342e-02	1.20	2.831e-02	1.11
0.25	7.474e-03	1.69	1.421e-02	1.41	1.646e-02	1.35
0.30	6.156e-03	1.78	9.231e-03	1.60	9.934e-03	1.57
0.35	5.232e-03	1.85	6.396e-03	1.76	6.231e-03	1.77
0.40	4.550e-03	1.91	4.707e-03	1.89	4.073e-03	1.96
0.45	4.027e-03	1.96	3.646e-03	2.00	2.781e-03	2.12
0.50	3.609e-03	2.01	2.949e-03	2.10	1.980e-03	2.27
0.55	3.268e-03	2.05	2.462e-03	2.17	1.487e-03	2.39
0.60	2.983e-03	2.09	2.108e-03	2.24	1.166e-03	2.50
0.65	2.745e-03	2.13	1.845e-03	2.30	9.490e-04	2.59
0.70	2.546e-03	2.16	1.641e-03	2.35	7.948e-04	2.67
0.75	2.374e-03	2.19	1.482e-03	2.39	6.763e-04	2.74
0.80	2.224e-03	2.22	1.358e-03	2.43	5.836e-04	2.80
0.85	2.093e-03	2.24	1.257e-03	2.47	5.094e-04	2.86
0.90	1.975e-03	2.27	1.173e-03	2.50	4.498e-04	2.91
0.95	1.870e-03	2.29	1.101e-03	2.52	4.023e-04	2.96
1.00	1.776e-03	2.32	1.039e-03	2.55	3.615e-04	3.01
1.05	1.691e-03	2.34	9.848e-04	2.57	3.265e-04	3.05
1.10	1.613e-03	2.36	9.394e-04	2.59	2.961e-04	3.09
1.15	1.541e-03	2.38	8.989e-04	2.61	2.688e-04	3.14
1.20	1.475e-03	2.40	8.620e-04	2.63	2.448e-04	3.18
1.25	1.413e-03	2.42	8.280e-04	2.65	2.241e-04	3.22
1.30	1.359e-03	2.43	7.967e-04	2.66	2.065e-04	3.25
1.35	1.308e-03	2.45	7.673e-04	2.68	1.897e-04	3.29
1.40	1.262e-03	2.46	7.394e-04	2.70	1.742e-04	3.32
1.45	1.220e-03	2.48	7.132e-04	2.71	1.594e-04	3.36
1.50	1.178e-03	2.49	6.885e-04	2.73	1.463e-04	3.40
1.55	1.139e-03	2.51	6.647e-04	2.74	1.340e-04	3.44
1.60	1.103e-03	2.52	6.411e-04	2.76	1.238e-04	3.47
1.65	1.070e-03	2.54	6.183e-04	2.77	1.148e-04	3.51
1.70	1.039e-03	2.55	5.965e-04	2.79	1.068e-04	3.54
1.75	1.010e-03	2.56	5.753e-04	2.81	9.943e-05	3.57
1.80	9.811e-04	2.57	5.546e-04	2.82	9.278e-05	3.60
1.85	9.547e-04	2.59	5.345e-04	2.84	8.676e-05	3.63
1.90	9.299e-04	2.60	5.156e-04	2.85	8.116e-05	3.66
1.95	9.057e-04	2.61	4.974e-04	2.87	7.574e-05	3.69
2.00	8.822e-04	2.62	4.796e-04	2.88	7.032e-05	3.72
2.05	8.592e-04	2.63	4.623e-04	2.90	6.491e-05	3.75
2.10	8.363e-04	2.64	4.455e-04	2.92	5.982e-05	3.79
2.15	8.138e-04	2.65	4.300e-04	2.93	5.572e-05	3.82
2.20	7.919e-04	2.67	4.153e-04	2.95	5.234e-05	3.85
2.25	7.715e-04	2.68	4.014e-04	2.96	4.900e-05	3.88
2.30	7.523e-04	2.69	3.882e-04	2.98	4.606e-05	3.90
2.35	7.335e-04	2.70	3.762e-04	2.99	4.314e-05	3.93
2.40	7.163e-04	2.71	3.648e-04	3.00	4.022e-05	3.96
2.45	7.003e-04	2.72	3.535e-04	3.02	3.765e-05	3.99
2.50	6.849e-04	2.73	3.423e-04	3.03	3.542e-05	4.02
2.55	6.698e-04	2.74	3.314e-04	3.05	3.333e-05	4.04
2.60	6.552e-04	2.75	3.206e-04	3.06	3.125e-05	4.07
2.65	6.406e-04	2.76	3.097e-04	3.07	2.917e-05	4.10
2.70	6.262e-04	2.77	2.989e-04	3.09	2.708e-05	4.13
2.75	6.129e-04	2.78	2.882e-04	3.11	2.500e-05	4.17
2.80	6.000e-04	2.79	2.778e-04	3.12	2.327e-05	4.20
2.85	5.871e-04	2.80	2.681e-04	3.14	2.202e-05	4.22
2.90	5.746e-04	2.81	2.585e-04	3.15	2.077e-05	4.25
2.95	5.621e-04	2.82	2.489e-04	3.17	1.952e-05	4.27
3.00	5.497e-04	2.83	2.393e-04	3.19	1.853e-05	4.30
3.05	5.381e-04	2.83	2.303e-04	3.20	1.770e-05	4.32
3.10	5.270e-04	2.84	2.223e-04	3.22	1.686e-05	4.34
3.15	5.173e-04	2.85	2.148e-04	3.23	1.603e-05	4.36
3.20	5.077e-04	2.86	2.077e-04	3.25	1.520e-05	4.38
3.25	4.981e-04	2.87	2.007e-04	3.26	1.448e-05	4.40
3.30	4.894e-04	2.88	1.937e-04	3.28	1.406e-05	4.42
3.35	4.814e-04	2.88	1.874e-04	3.29	1.364e-05	4.43
3.40	4.738e-04	2.89	1.815e-04	3.31	1.323e-05	4.44
3.45	4.668e-04	2.90	1.759e-04	3.32	1.281e-05	4.46
3.50	4.605e-04	2.90	1.705e-04	3.33	1.239e-05	4.47
3.55	4.543e-04	2.91	1.655e-04	3.35	1.198e-05	4.49
3.60	4.480e-04	2.91	1.605e-04	3.36	1.156e-05	4.50
3.65	4.422e-04	2.92	1.555e-04	3.37	1.114e-05	4.52
3.70	4.368e-04	2.93	1.505e-04	3.39	1.073e-05	4.53
3.75	4.313e-04	2.93	1.460e-04	3.40	1.031e-05	4.55
3.80	4.259e-04	2.94	1.419e-04	3.41	9.895e-06	4.57
3.85	4.205e-04	2.94	1.377e-04	3.43	9.478e-06	4.59
3.90	4.151e-04	2.95	1.335e-04	3.44	9.061e-06	4.61
3.95	4.101e-04	2.95	1.294e-04	3.45	8.645e-06	4.63
4.00	4.051e-04	2.96	1.255e-04	3.47	8.228e-06	4.65
4.05	4.004e-04	2.96	1.219e-04	3.48	7.811e-06	4.67
4.10	3.958e-04	2.97	1.186e-04	3.49	7.394e-06	4.70
4.15	3.912e-04	2.97	1.157e-04	3.50	6.978e-06	4.72
4.20	3.866e-04	2.98	1.129e-04	3.51	6.561e-06	4.75
4.25	3.820e-04	2.98	1.104e-04	3.52	6.144e-06	4.78
4.30	3.775e-04	2.99	1.083e-04	3.53	5.728e-06	4.81
4.35	3.729e-04	2.99	1.062e-04	3.54	5.311e-06	4.84
4.40	3.683e-04	3.00	1.042e-04	3.55	4.894e-06	4.88
4.45	3.637e-04	3.00	1.021e-04	3.56	4.477e-06	4.91
4.50	3.591e-04	3.01	9.999e-05	3.57	4.061e-06	4.96
4.55	3.545e-04	3.02	9.790e-05	3.57	3.644e-06	5.00
4.60	3.508e-04	3.02	9.582e-05	3.58	3.227e-06	5.06
4.65	3.475e-04	3.02	9.373e-05	3.59	2.811e-06	5.12
4.70	3.446e-04	3.03	9.165e-05	3.60	2.394e-06	5.19
4.75	3.417e-04	3.03	8.957e-05	3.61	1.977e-06	5.27
4.80	3.388e-04	3.04	8.748e-05	3.62	1.561e-06	5.37
4.85	3.359e-04	3.04	8.540e-05	3.63	1.144e-06	5.51
4.90	3.329e-04	3.04	8.332e-05	3.64	7.272e-07	5.70
4.95	3.300e-04	3.05	8.123e-05	3.66	3.105e-07	6.07
5.00	3.271e-04	3.05	7.915e-05	3.67	0.000e+00	11.57
5.05	3.242e-04	3.05	7.707e-05	3.68	0.000e+00	11.57
5.10	3.213e-04	3.06	7.498e-05	3.69	0.000e+00	11.57
5.15	3.184e-04	3.06	7.290e-05	3.70	0.000e+00	11.57
5.20	3.154e-04	3.07	7.082e-05	3.72	0.000e+00	11.57
5.25	3.128e-04	3.07	6.876e-05	3.73	0.000e+00	11.57
5.30	3.103e-04	3.07	6.709e-05	3.74	0.000e+00	11.57
5.35	3.078e-04	3.08	6.542e-05	3.75	0.000e+00	11.57
5.40	3.053e-04	3.08	6.376e-05	3.76	0.000e+00	11.57
5.45	3.028e-04	3.08	6.209e-05	3.77	0.000e+00	11.57
5.50	3.003e-04	3.09	6.042e-05	3.78	0.000e+00	11.57
5.55	2.978e-04	3.09	5.875e-05	3.80	0.000e+00	11.57
5.60	2.953e-04	3.10	5.709e-05	3.81	0.000e+00	11.57
5.65	2.928e-04	3.10	5.542e-05	3.82	0.000e+00	11.57
5.70	2.903e-04	3.10	5.375e-05	3.84	0.000e+00	11.57
5.75	2.878e-04	3.11	5.209e-05	3.85	0.000e+00	11.57
5.80	2.853e-04	3.11	5.042e-05	3.86	0.000e+00	11.57
5.85	2.828e-04	3.11	4.875e-05	3.88	0.000e+00	11.57
5.90	2.803e-04	3.12	4.733e-05	3.89	0.000e+00	11.57
5.95	2.778e-04	3.12	4.608e-05	3.90	0.000e+00	11.57
6.00	2.753e-04	3.13	4.483e-05	3.91	0.000e+00	11.57
6.05	2.729e-04	3.13	4.358e-05	3.93	0.000e+00	11.57
6.10	2.708e-04	3.13	4.233e-05	3.94	0.000e+00	11.57
6.15	2.687e-04	3.14	4.108e-05	3.95	0.000e+00	11.57
6.20	2.667e-04	3.14	3.983e-05	3.97	0.000e+00	11.57
6.25	2.646e-04	3.14	3.858e-05	3.98	0.000e+00	11.57
6.30	2.625e-04	3.15	3.733e-05	3.99	0.000e+00	11.57
6.35	2.604e-04	3.15	3.607e-05	4.01	0.000e+00	11.57
6.40	2.583e-04	3.15	3.482e-05	4.02	0.000e+00	11.57
6.45	2.562e-04	3.16	3.357e-05	4.04	0.000e+00	11.57
6.50	2.544e-04	3.16	3.232e-05	4.06	0.000e+00	11.57
6.55	2.527e-04	3.16	3.123e-05	4.07	0.000e+00	11.57
6.60	2.511e-04	3.17	3.039e-05	4.08	0.000e+00	11.57
6.65	2.494e-04	3.17	2.956e-05	4.09	0.000e+00	11.57
6.70	2.477e-04	3.17	2.873e-05	4.11	0.000e+00	11.57
6.75	2.461e-04	3.17	2.789e-05	4.12	0.000e+00	11.57
6.80	2.444e-04	3.18	2.706e-05	4.13	0.000e+00	11.57
6.85	2.427e-04	3.18	2.623e-05	4.15	0.000e+00	11.57
6.90	2.411e-04	3.18	2.539e-05	4.16	0.000e+00	11.57
6.95	2.394e-04	3.19	2.456e-05	4.18	0.000e+00	11.57
7.00	2.377e-04	3.19	2.373e-05	4.19	0.000e+00	11.57
7.05	2.361e-04	3.19	2.289e-05	4.21	0.000e+00	11.57
7.10	2.344e-04	3.20	2.206e-05	4.22	0.000e+00	11.57
7.15	2.327e-04	3.20	2.123e-05	4.24	0.000e+00	11.57
7.20	2.311e-04	3.20	2.039e-05	4.26	0.000e+00	11.57
7.25	2.294e-04	3.20	1.956e-05	4.27	0.000e+00	11.57
7.30	2.277e-04	3.21	1.873e-05	4.29	0.000e+00	11.57
7.35	2.261e-04	3.21	1.789e-05	4.31	0.000e+00	11.57
7.40	2.244e-04	3.21	1.706e-05	4.33	0.000e+00	11.57
7.45	2.227e-04	3.22	1.623e-05	4.36	0.000e+00	11.57
7.50	2.211e-04	3.22	1.539e-05	4.38	0.000e+00	11.57
7.55	2.194e-04	3.22	1.456e-05	4.40	0.000e+00	11.57
7.60	2.177e-04	3.23	1.373e-05	4.43	0.000e+00	11.57
7.65	2.161e-04	3.23	1.289e-05	4.46	0.000e+00	11.57
7.70	2.144e-04	3.23	1.206e-05	4.48	0.000e+00	11.57
7.75	2.127e-04	3.24	1.122e-05	4.52	0.000e+00	11.57
7.80	2.111e-04	3.24	1.039e-05	4.55	0.000e+00	11.57
7.85	2.094e-04	3.24	9.558e-06	4.59	0.000e+00	11.57
7.90	2.077e-04	3.25	8.725e-06	4.62	0.000e+00	11.57
7.95	2.061e-04	3.25	7.891e-06	4.67	0.000e+00	11.57
8.00	2.044e-04	3.25	7.058e-06	4.72	0.000e+00	11.57
8.05	2.027e-04	3.26	6.224e-06	4.77	0.000e+00	11.57
8.10	2.011e-04	3.26	5.391e-06	4.83	0.000e+00	11.57
8.15	1.994e-04	3.27	4.558e-06	4.91	0.000e+00	11.57
8.20	1.977e-04	3.27	3.724e-06	4.99	0.000e+00	11.57
8.25	1.961e-04	3.27	2.891e-06	5.10	0.000e+00	11.57
8.30	1.944e-04	3.28	2.057e-06	5.25	0.000e+00	11.57
8.35	1.927e-04	3.28	1.224e-06	5.48	0.000e+00	11.57
8.40	1.911e-04	3.28	3.906e-07	5.97	0.000e+00	11.57
8.45	1.894e-04	3.29	0.000e+00	11.57	0.000e+00	11.57
8.50	1.877e-04	3.29	0.000e+00	11.57	0.000e+00	11.57
8.55	1.862e-04	3.30	0.000e+00	11.57	0.000e+00	11.57
8.60	1.849e-04	3.30	0.000e+00	11.57	0.000e+00	11.57
8.65	1.837e-04	3.30	0.000e+00	11.57	0.000e+00	11.57
8.70	1.824e-04	3.30	0.000e+00	11.57	0.000e+00	11.57
8.75	1.812e-04	3.31	0.000e+00	11.57	0.000e+00	11.57
8.80	1.799e-04	3.31	0.000e+00	11.57	0.000e+00	11.57
8.85	1.787e-04	3.31	0.000e+00	11.57	0.000e+00	11.57
8.90	1.774e-04	3.32	0.000e+00	11.57	0.000e+00	11.57
8.95	1.762e-04	3.32	0.000e+00	11.57	0.000e+00	11.57
9.00	1.749e-04	3.32	0.000e+00	11.57	0.000e+00	11.57
9.05	1.737e-04	3.33	0.000e+00	11.57	0.000e+00	11.57
9.10	1.724e-04	3.33	0.000e+00	11.57	0.000e+00	11.57
9.15	1.712e-04	3.33	0.000e+00	11.57	0.000e+00	11.57
9.20	1.699e-04	3.34	0.000e+00	11.57	0.000e+00	11.57
9.25	1.687e-04	3.34	0.000e+00	11.57	0.000e+00	11.57
9.30	1.674e-04	3.34	0.000e+00	11.57	0.000e+00	11.57
9.35	1.662e-04	3.34	0.000e+00	11.57	0.000e+00	11.57
9.40	1.649e-04	3.35	0.000e+00	11.57	0.000e+00	11.57
9.45	1.637e-04	3.35	0.000e+00	11.57	0.000e+00	11.57
9.50	1.624e-04	3.35	0.000e+00	11.57	0.000e+00	11.57
9.55	1.612e-04	3.36	0.000e+00	11.57	0.000e+00	11.57
9.60	1.599e-04	3.36	0.000e+00	11.57	0.000e+00	11.57
9.65	1.587e-04	3.36	0.000e+00	11.57	0.000e+00	11.57
9.70	1.574e-04	3.37	0.000e+00	11.57	0.000e+00	11.57
9.75	1.562e-04	3.37	0.000e+00	11.57	0.000e+00	11.57
9.80	1.549e-04	3.38	0.000e+00	11.57	0.000e+00	11.57
9.85	1.537e-04	3.38	0.000e+00	11.57	0.000e+00	11.57
9.90	1.524e-04	3.38	0.000e+00	11.57	0.000e+00	11.57
9.95	1.512e-04	3.39	0.000e+00	11.57	0.000e+00	11.57
10.00	1.499e-04	3.39	0.000e+00	11.57	0.000e+00	11.57
10.05	1.487e-04	3.39	0.000e+00	11.57	0.000e+00	11.57
10.10	1.474e-04	3.40	0.000e+00	11.57	0.000e+00	11.57
10.15	1.462e-04	3.40	0.000e+00	11.57	0.000e+00	11.57
10.20	1.449e-04	3.40	0.000e+00	11.57	0.000e+00	11.57
10.25	1.437e-04	3.41	0.000e+00	11.57	0.000e+00	11.57
10.30	1.424e-04	3.41	0.000e+00	11.57	0.000e+00	11.57
10.35	1.412e-04	3.42	0.000e+00	11.57	0.000e+00	11.57
10.40	1.399e-04	3.42	0.000e+00	11.57	0.000e+00	11.57
10.45	1.387e-04	3.42	0.000e+00	11.57	0.000e+00	11.57
10.50	1.374e-04	3.43	0.000e+00	11.57	0.000e+00	11.57
10.55	1.362e-04	3.43	0.000e+00	11.57	0.000e+00	11.57
10.60	1.349e-04	3.44	0.000e+00	11.57	0.000e+00	11.57
10.65	1.337e-04	3.44	0.000e+00	11.57	0.000e+00	11.57
10.70	1.324e-04	3.44	0.000e+00	11.57	0.000e+00	11.57
10.75	1.312e-04	3.45	0.000e+00	11.57	0.000e+00	11.57
10.80	1.299e-04	3.45	0.000e+00	11.57	0.000e+00	11.57
10.85	1.287e-04	3.46	0.000e+00	11.57	0.000e+00	11.57
10.90	1.274e-04	3.46	0.000e+00	11.57	0.000e+00	11.57
10.95	1.262e-04	3.46	0.000e+00	11.57	0.000e+00	11.57
11.00	1.249e-04	3.47	0.000e+00	11.57	0.000e+00	11.57
11.05	1.237e-04	3.47	0.000e+00	11.57	0.000e+00	11.57
11.10	1.224e-04	3.48	0.000e+00	11.57	0.000e+00	11.57
11.15	1.212e-04	3.48	0.000e+00	11.57	0.000e+00	11.57
11.20	1.199e-04	3.49	0.000e+00	11.57	0.000e+00	11.57
11.25	1.187e-04	3.49	0.000e+00	11.57	0.000e+00	11.57
11.30	1.174e-04	3.50	0.000e+00	11.57	0.000e+00	11.57
11.35	1.162e-04	3.50	0.000e+00	11.57	0.000e+00	11.57
11.40	1.149e-04	3.51	0.000e+00	11.57	0.000e+00	11.57
11.45	1.137e-04	3.51	0.000e+00	11.57	0.000e+00	11.57
11.50	1.125e-04	3.51	0.000e+00	11.57	0.000e+00	11.57
11.55	1.121e-04	3.52	0.000e+00	11.57	0.000e+00	11.57
11.60	1.117e-04	3.52	0.000e+00	11.57	0.000e+00	11.57
11.65	1.112e-04	3.52	0.000e+00	11.57	0.000e+00	11.57
11.70	1.108e-04	3.52	0.000e+00	11.57	0.000e+00	11.57
11.75	1.104e-04	3.52	0.000e+00	11.57	0.000e+00	11.57
11.80	1.100e-04	3.52	0.000e+00	11.57	0.000e+00	11.57
11.85	1.096e-04	3.53	0.000e+00	11.57	0.000e+00	11.57
11.90	1.092e-04	3.53	0.000e+00	11.57	0.000e+00	11.57
11.95	1.087e-04	3.53	0.000e+00	11.57	0.000e+00	11.57
12.00	1.083e-04	3.53	0.000e+00	11.57	0.000e+00	11.57
