L_Mb	PJL_pchance_all	PJL_pchance_clean	PJL_log10BF_clean	STU_pchance_all	STU_pchance_clean	STU_log10BF_clean	BEB_pchance_all	BEB_pchance_clean	BEB_log10BF_clean	ITU_pchance_all	ITU_pchance_clean	ITU_log10BF_clean
0.1	1.497874e-01	1.332170e-01	0.441	1.378020e-01	1.346774e-01	0.436	1.336572e-01	1.328805e-01	0.442	1.390997e-01	1.344691e-01	0.437
0.15	1.077771e-01	9.074157e-02	0.608	9.535327e-02	9.202201e-02	0.602	9.099703e-02	9.027504e-02	0.610	9.685856e-02	9.143983e-02	0.604
0.2	8.230540e-02	6.520571e-02	0.751	6.962312e-02	6.619281e-02	0.745	6.535150e-02	6.465172e-02	0.755	7.143704e-02	6.608091e-02	0.745
0.25	6.578249e-02	4.878527e-02	0.877	5.287786e-02	4.940254e-02	0.872	4.885930e-02	4.820203e-02	0.882	5.493337e-02	4.965759e-02	0.870
0.3	5.439470e-02	3.752454e-02	0.991	4.136732e-02	3.787569e-02	0.987	3.757610e-02	3.694513e-02	0.998	4.362822e-02	3.833043e-02	0.982
0.35	4.620162e-02	2.950680e-02	1.096	3.312468e-02	2.967852e-02	1.093	2.953900e-02	2.893790e-02	1.104	3.551827e-02	3.022396e-02	1.085
0.4	4.014980e-02	2.370346e-02	1.191	2.716732e-02	2.375658e-02	1.190	2.367407e-02	2.310343e-02	1.202	2.962020e-02	2.423489e-02	1.181
0.45	3.555649e-02	1.942793e-02	1.277	2.269248e-02	1.933071e-02	1.279	1.929293e-02	1.874996e-02	1.292	2.517604e-02	1.972813e-02	1.270
0.5	3.199760e-02	1.619498e-02	1.356	1.925888e-02	1.592424e-02	1.363	1.598129e-02	1.545991e-02	1.376	2.172482e-02	1.634448e-02	1.352
0.55	2.919681e-02	1.370183e-02	1.429	1.657619e-02	1.326232e-02	1.443	1.341317e-02	1.291871e-02	1.454	1.901868e-02	1.381556e-02	1.425
0.6	2.693532e-02	1.171682e-02	1.497	1.446623e-02	1.117882e-02	1.517	1.139075e-02	1.092349e-02	1.527	1.691668e-02	1.181841e-02	1.493
0.65	2.505042e-02	1.009085e-02	1.562	1.273575e-02	9.499101e-03	1.588	9.758501e-03	9.314360e-03	1.596	1.518989e-02	1.016144e-02	1.559
0.7	2.349028e-02	8.787843e-03	1.622	1.128920e-02	8.116443e-03	1.656	8.436052e-03	8.010840e-03	1.662	1.381823e-02	8.850783e-03	1.619
0.75	2.216336e-02	7.726118e-03	1.678	1.009658e-02	7.009479e-03	1.720	7.335813e-03	6.929146e-03	1.725	1.269382e-02	7.784968e-03	1.674
0.8	2.101638e-02	6.836099e-03	1.731	9.078819e-03	6.080543e-03	1.782	6.430342e-03	6.039534e-03	1.784	1.174145e-02	6.897346e-03	1.727
0.85	2.001522e-02	6.089253e-03	1.781	8.219376e-03	5.296764e-03	1.841	5.670532e-03	5.297064e-03	1.841	1.095430e-02	6.200850e-03	1.773
0.9	1.912838e-02	5.449253e-03	1.829	7.489136e-03	4.642044e-03	1.899	5.028805e-03	4.674482e-03	1.896	1.028979e-02	5.620935e-03	1.816
0.95	1.833650e-02	4.903366e-03	1.875	6.863996e-03	4.101896e-03	1.953	4.489496e-03	4.153319e-03	1.947	9.717467e-03	5.135883e-03	1.855
1.0	1.762949e-02	4.440869e-03	1.918	6.302750e-03	3.625086e-03	2.006	4.033197e-03	3.714301e-03	1.996	9.186782e-03	4.681565e-03	1.895
1.05	1.698764e-02	4.037233e-03	1.959	5.817650e-03	3.228191e-03	2.057	3.637400e-03	3.335559e-03	2.042	8.723667e-03	4.288912e-03	1.933
1.1	1.639601e-02	3.672221e-03	2.001	5.381215e-03	2.877226e-03	2.107	3.287840e-03	3.000849e-03	2.088	8.295662e-03	3.925972e-03	1.972
1.15	1.585279e-02	3.352335e-03	2.040	4.985854e-03	2.569407e-03	2.156	2.981632e-03	2.705335e-03	2.133	7.887785e-03	3.606728e-03	2.008
1.2	1.535120e-02	3.064463e-03	2.079	4.630134e-03	2.295905e-03	2.205	2.710183e-03	2.446985e-03	2.177	7.495665e-03	3.315688e-03	2.045
1.25	1.488910e-02	2.804665e-03	2.118	4.305152e-03	2.046595e-03	2.254	2.472984e-03	2.221708e-03	2.219	7.133044e-03	3.046678e-03	2.082
1.3	1.446237e-02	2.570839e-03	2.155	4.005389e-03	1.822123e-03	2.305	2.259389e-03	2.017778e-03	2.261	6.801562e-03	2.793990e-03	2.119
1.35	1.405985e-02	2.357529e-03	2.193	3.725482e-03	1.619025e-03	2.356	2.060849e-03	1.828739e-03	2.303	6.503192e-03	2.571549e-03	2.155
1.4	1.367549e-02	2.157294e-03	2.232	3.462356e-03	1.432540e-03	2.409	1.885701e-03	1.661977e-03	2.345	6.237429e-03	2.375728e-03	2.190
1.45	1.331694e-02	1.980636e-03	2.269	3.228457e-03	1.274319e-03	2.460	1.725600e-03	1.509612e-03	2.387	5.980054e-03	2.179907e-03	2.227
1.5	1.297773e-02	1.820245e-03	2.305	3.017107e-03	1.134825e-03	2.511	1.577515e-03	1.368844e-03	2.429	5.738906e-03	1.987620e-03	2.267
1.55	1.265717e-02	1.675164e-03	2.341	2.824470e-03	1.006347e-03	2.563	1.439884e-03	1.238792e-03	2.472	5.515311e-03	1.815919e-03	2.306
1.6	1.235232e-02	1.543715e-03	2.377	2.647630e-03	8.893947e-04	2.616	1.313071e-03	1.119608e-03	2.516	5.316219e-03	1.687020e-03	2.338
1.65	1.206711e-02	1.424758e-03	2.412	2.485678e-03	7.877056e-04	2.669	1.197091e-03	1.011102e-03	2.561	5.138201e-03	1.562407e-03	2.372
1.7	1.179122e-02	1.309183e-03	2.448	2.333485e-03	6.952178e-04	2.723	1.086938e-03	9.077124e-04	2.608	4.960182e-03	1.437793e-03	2.408
1.75	1.152502e-02	1.200836e-03	2.486	2.196790e-03	6.123332e-04	2.779	9.845266e-04	8.104799e-04	2.657	4.782666e-03	1.313180e-03	2.447
1.8	1.126957e-02	1.100930e-03	2.524	2.076255e-03	5.393311e-04	2.834	8.909029e-04	7.224581e-04	2.707	4.624197e-03	1.194705e-03	2.488
1.85	1.103065e-02	1.012125e-03	2.560	1.974163e-03	4.785171e-04	2.886	8.084621e-04	6.451400e-04	2.756	4.486517e-03	1.087894e-03	2.529
1.9	1.080668e-02	9.364435e-04	2.594	1.888805e-03	4.315126e-04	2.930	7.355987e-04	5.767409e-04	2.805	4.361114e-03	9.965136e-04	2.567
1.95	1.059597e-02	8.680640e-04	2.627	1.811466e-03	3.922360e-04	2.972	6.720490e-04	5.171076e-04	2.852	4.236501e-03	9.075042e-04	2.608
2.0	1.039600e-02	8.036078e-04	2.660	1.740940e-03	3.572873e-04	3.012	6.153157e-04	4.636593e-04	2.899	4.112972e-03	8.209322e-04	2.651
2.05	1.020764e-02	7.486842e-04	2.691	1.678529e-03	3.256186e-04	3.053	5.695340e-04	4.206838e-04	2.942	4.007536e-03	7.497247e-04	2.691
2.1	1.002638e-02	6.998627e-04	2.720	1.620676e-03	2.959416e-04	3.094	5.298094e-04	3.839833e-04	2.981	3.913648e-03	6.785172e-04	2.734
2.15	9.850832e-03	6.565945e-04	2.748	1.566237e-03	2.679673e-04	3.137	4.938910e-04	3.508755e-04	3.020	3.825843e-03	6.109220e-04	2.780
2.2	9.682581e-03	6.186433e-04	2.774	1.512832e-03	2.399929e-04	3.185	4.613310e-04	3.215291e-04	3.058	3.746967e-03	5.701134e-04	2.810
2.25	9.521738e-03	5.856546e-04	2.798	1.462399e-03	2.145003e-04	3.234	4.318280e-04	2.955689e-04	3.095	3.669825e-03	5.345096e-04	2.838
2.3	9.366856e-03	5.536141e-04	2.822	1.413884e-03	1.902456e-04	3.286	4.047869e-04	2.716916e-04	3.131	3.598005e-03	4.989059e-04	2.867
2.35	9.215765e-03	5.232335e-04	2.847	1.371415e-03	1.706175e-04	3.333	3.802209e-04	2.505863e-04	3.167	3.526798e-03	4.633021e-04	2.900
2.4	9.068426e-03	4.937108e-04	2.872	1.332250e-03	1.553588e-04	3.374	3.578039e-04	2.314493e-04	3.201	3.455590e-03	4.276983e-04	2.934
2.45	8.922978e-03	4.656318e-04	2.897	1.293310e-03	1.401000e-04	3.419	3.377042e-04	2.146342e-04	3.234	3.384383e-03	3.920946e-04	2.972
2.5	8.782794e-03	4.403951e-04	2.922	1.257131e-03	1.248413e-04	3.469	3.199023e-04	2.003927e-04	3.264	3.316160e-03	3.564908e-04	3.013
2.55	8.646325e-03	4.170786e-04	2.945	1.221527e-03	1.095825e-04	3.526	3.031667e-04	1.873454e-04	3.293	3.250886e-03	3.208870e-04	3.059
2.6	8.515226e-03	3.945874e-04	2.969	1.187649e-03	9.678933e-05	3.580	2.881544e-04	1.762282e-04	3.319	3.191477e-03	3.028765e-04	3.084
2.65	8.387879e-03	3.733769e-04	2.993	1.157168e-03	8.661682e-05	3.628	2.750707e-04	1.672711e-04	3.342	3.132138e-03	2.850747e-04	3.111
2.7	8.262881e-03	3.524689e-04	3.018	1.126905e-03	7.644432e-05	3.682	2.623551e-04	1.587262e-04	3.365	3.072798e-03	2.672728e-04	3.139
2.75	8.140467e-03	3.336509e-04	3.042	1.096921e-03	6.627182e-05	3.744	2.496395e-04	1.501813e-04	3.389	3.013458e-03	2.494709e-04	3.168
2.8	8.020706e-03	3.168962e-04	3.065	1.068800e-03	5.661689e-05	3.813	2.370966e-04	1.416364e-04	3.414	2.960001e-03	2.316690e-04	3.201
2.85	7.902753e-03	3.001415e-04	3.088	1.042097e-03	4.898751e-05	3.875	2.250167e-04	1.330915e-04	3.441	2.906595e-03	2.138671e-04	3.235
2.9	7.786860e-03	2.833868e-04	3.113	1.015394e-03	4.135814e-05	3.949	2.132098e-04	1.245466e-04	3.470	2.853190e-03	1.960653e-04	3.273
2.95	7.673812e-03	2.683702e-04	3.137	9.910306e-04	3.372876e-05	4.037	2.017657e-04	1.160017e-04	3.501	2.802930e-03	1.782634e-04	3.314
3.0	7.563321e-03	2.540051e-04	3.161	9.688646e-04	2.749434e-05	4.126	1.904115e-04	1.075574e-04	3.534	2.755458e-03	1.604615e-04	3.360
3.05	7.455430e-03	2.403919e-04	3.185	9.475023e-04	2.240809e-05	4.215	1.802246e-04	1.004206e-04	3.564	2.710579e-03	1.426596e-04	3.411
3.1	7.349925e-03	2.274808e-04	3.209	9.265449e-04	1.790010e-05	4.313	1.713057e-04	9.401190e-05	3.592	2.669041e-03	1.248577e-04	3.469
3.15	7.246077e-03	2.157465e-04	3.232	9.069628e-04	1.535697e-05	4.379	1.629898e-04	8.825850e-05	3.620	2.632803e-03	1.070559e-04	3.536
3.2	7.144075e-03	2.042277e-04	3.255	8.873807e-04	1.281384e-05	4.458	1.547247e-04	8.256190e-05	3.649	2.597199e-03	8.925397e-05	3.615
3.25	7.044264e-03	1.927088e-04	3.281	8.677986e-04	1.027072e-05	4.554	1.464595e-04	7.686530e-05	3.680	2.561595e-03	7.145209e-05	3.711
3.3	6.946987e-03	1.811899e-04	3.307	8.482166e-04	7.727593e-06	4.677	1.381944e-04	7.116870e-05	3.713	2.525992e-03	5.365021e-05	3.836
3.35	6.851551e-03	1.696711e-04	3.336	8.302038e-04	5.184467e-06	4.851	1.299292e-04	6.547209e-05	3.749	2.490388e-03	3.584833e-05	4.011
3.4	6.757249e-03	1.587791e-04	3.365	8.126589e-04	2.641341e-06	5.144	1.216640e-04	5.977549e-05	3.789	2.454784e-03	1.804645e-05	4.309
3.45	6.665458e-03	1.483074e-04	3.394	7.981237e-04	9.821550e-08	6.573	1.135068e-04	5.407889e-05	3.832	2.419180e-03	2.445735e-07	6.177
3.5	6.575423e-03	1.388946e-04	3.423	7.855937e-04	0.000000e+00	11.565	1.064772e-04	4.905402e-05	3.875	2.389429e-03	0.000000e+00	11.565
3.55	6.488441e-03	1.305173e-04	3.450	7.731323e-04	0.000000e+00	11.565	1.005879e-04	4.530637e-05	3.909	2.359759e-03	0.000000e+00	11.565
3.6	6.403360e-03	1.222566e-04	3.478	7.606710e-04	0.000000e+00	11.565	9.486590e-05	4.174599e-05	3.945	2.330089e-03	0.000000e+00	11.565
3.65	6.320484e-03	1.163152e-04	3.500	7.482097e-04	0.000000e+00	11.565	8.956547e-05	3.818561e-05	3.984	2.300420e-03	0.000000e+00	11.565
3.7	6.239694e-03	1.115894e-04	3.518	7.357484e-04	0.000000e+00	11.565	8.469252e-05	3.486414e-05	4.023	2.270750e-03	0.000000e+00	11.565
3.75	6.160330e-03	1.074007e-04	3.534	7.232871e-04	0.000000e+00	11.565	8.024205e-05	3.201584e-05	4.060	2.241080e-03	0.000000e+00	11.565
3.8	6.082165e-03	1.032120e-04	3.552	7.108258e-04	0.000000e+00	11.565	7.579158e-05	2.916754e-05	4.101	2.211410e-03	0.000000e+00	11.565
3.85	6.005588e-03	9.902336e-05	3.570	6.983644e-04	0.000000e+00	11.565	7.154935e-05	2.655247e-05	4.141	2.181740e-03	0.000000e+00	11.565
3.9	5.931224e-03	9.483468e-05	3.589	6.859031e-04	0.000000e+00	11.565	6.858651e-05	2.497120e-05	4.168	2.152071e-03	0.000000e+00	11.565
3.95	5.858858e-03	9.064601e-05	3.608	6.736107e-04	0.000000e+00	11.565	6.604339e-05	2.354705e-05	4.194	2.122401e-03	0.000000e+00	11.565
4.0	5.786796e-03	8.645733e-05	3.629	6.629296e-04	0.000000e+00	11.565	6.350026e-05	2.212290e-05	4.221	2.095548e-03	0.000000e+00	11.565
4.05	5.715155e-03	8.226865e-05	3.650	6.522485e-04	0.000000e+00	11.565	6.095713e-05	2.069875e-05	4.250	2.071812e-03	0.000000e+00	11.565
4.1	5.644344e-03	7.841289e-05	3.671	6.423729e-04	0.000000e+00	11.565	5.841401e-05	1.927459e-05	4.281	2.048076e-03	0.000000e+00	11.565
4.15	5.575892e-03	7.527138e-05	3.689	6.337829e-04	0.000000e+00	11.565	5.587088e-05	1.785044e-05	4.314	2.024341e-03	0.000000e+00	11.565
4.2	5.509218e-03	7.212987e-05	3.707	6.266622e-04	0.000000e+00	11.565	5.347517e-05	1.659140e-05	4.346	2.000605e-03	0.000000e+00	11.565
4.25	5.443424e-03	6.898836e-05	3.727	6.195414e-04	0.000000e+00	11.565	5.156783e-05	1.587932e-05	4.365	1.976869e-03	0.000000e+00	11.565
4.3	5.379774e-03	6.600397e-05	3.746	6.124207e-04	0.000000e+00	11.565	4.966048e-05	1.516725e-05	4.385	1.953133e-03	0.000000e+00	11.565
4.35	5.317699e-03	6.390963e-05	3.760	6.052999e-04	0.000000e+00	11.565	4.775314e-05	1.445517e-05	4.405	1.929397e-03	0.000000e+00	11.565
4.4	5.256607e-03	6.181529e-05	3.774	5.981792e-04	0.000000e+00	11.565	4.584579e-05	1.374310e-05	4.427	1.905661e-03	0.000000e+00	11.565
4.45	5.196095e-03	5.972095e-05	3.789	5.910584e-04	0.000000e+00	11.565	4.409043e-05	1.303102e-05	4.451	1.881925e-03	0.000000e+00	11.565
4.5	5.136204e-03	5.762661e-05	3.805	5.839377e-04	0.000000e+00	11.565	4.281886e-05	1.231895e-05	4.475	1.858190e-03	0.000000e+00	11.565
4.55	5.077093e-03	5.553228e-05	3.821	5.768169e-04	0.000000e+00	11.565	4.154730e-05	1.160687e-05	4.501	1.834454e-03	0.000000e+00	11.565
4.6	5.018043e-03	5.343794e-05	3.838	5.696962e-04	0.000000e+00	11.565	4.027574e-05	1.089479e-05	4.528	1.810718e-03	0.000000e+00	11.565
4.65	4.959699e-03	5.134360e-05	3.855	5.625754e-04	0.000000e+00	11.565	3.900418e-05	1.018272e-05	4.558	1.786982e-03	0.000000e+00	11.565
4.7	4.903319e-03	4.924926e-05	3.873	5.554547e-04	0.000000e+00	11.565	3.773261e-05	9.470645e-06	4.589	1.763246e-03	0.000000e+00	11.565
4.75	4.848030e-03	4.715492e-05	3.892	5.483339e-04	0.000000e+00	11.565	3.646105e-05	8.758569e-06	4.623	1.739510e-03	0.000000e+00	11.565
4.8	4.793457e-03	4.506058e-05	3.912	5.412132e-04	0.000000e+00	11.565	3.518949e-05	8.046494e-06	4.660	1.715775e-03	0.000000e+00	11.565
4.85	4.739460e-03	4.296624e-05	3.932	5.340924e-04	0.000000e+00	11.565	3.391792e-05	7.334419e-06	4.700	1.692039e-03	0.000000e+00	11.565
4.9	4.685866e-03	4.087190e-05	3.954	5.269716e-04	0.000000e+00	11.565	3.264636e-05	6.622344e-06	4.744	1.668303e-03	0.000000e+00	11.565
4.95	4.632969e-03	3.877757e-05	3.977	5.198509e-04	0.000000e+00	11.565	3.137480e-05	5.910268e-06	4.794	1.644567e-03	0.000000e+00	11.565
5.0	4.581086e-03	3.766004e-05	3.990	5.127301e-04	0.000000e+00	11.565	3.010324e-05	5.198193e-06	4.850	1.620831e-03	0.000000e+00	11.565
5.05	4.529854e-03	3.661287e-05	4.002	5.056094e-04	0.000000e+00	11.565	2.883167e-05	4.486118e-06	4.914	1.597280e-03	0.000000e+00	11.565
5.1	4.479536e-03	3.556571e-05	4.014	4.991876e-04	0.000000e+00	11.565	2.756011e-05	3.774043e-06	4.989	1.579478e-03	0.000000e+00	11.565
5.15	4.429960e-03	3.451854e-05	4.027	4.938470e-04	0.000000e+00	11.565	2.628855e-05	3.061968e-06	5.079	1.561676e-03	0.000000e+00	11.565
5.2	4.380462e-03	3.347137e-05	4.041	4.885064e-04	0.000000e+00	11.565	2.501698e-05	2.349892e-06	5.194	1.543874e-03	0.000000e+00	11.565
5.25	4.331100e-03	3.242420e-05	4.055	4.831659e-04	0.000000e+00	11.565	2.374542e-05	1.637817e-06	5.351	1.526072e-03	0.000000e+00	11.565
5.3	4.282036e-03	3.137703e-05	4.069	4.778253e-04	0.000000e+00	11.565	2.247386e-05	9.257420e-07	5.599	1.508270e-03	0.000000e+00	11.565
5.35	4.233476e-03	3.032986e-05	4.084	4.724848e-04	0.000000e+00	11.565	2.120230e-05	2.136668e-07	6.236	1.490468e-03	0.000000e+00	11.565
5.4	4.186479e-03	2.928269e-05	4.099	4.671442e-04	0.000000e+00	11.565	2.037574e-05	0.000000e+00	11.565	1.472666e-03	0.000000e+00	11.565
5.45	4.140014e-03	2.823552e-05	4.115	4.618036e-04	0.000000e+00	11.565	1.973996e-05	0.000000e+00	11.565	1.454865e-03	0.000000e+00	11.565
5.5	4.095160e-03	2.718835e-05	4.131	4.564631e-04	0.000000e+00	11.565	1.910418e-05	0.000000e+00	11.565	1.437063e-03	0.000000e+00	11.565
5.55	4.050873e-03	2.614118e-05	4.148	4.511225e-04	0.000000e+00	11.565	1.846840e-05	0.000000e+00	11.565	1.419261e-03	0.000000e+00	11.565
5.6	4.006989e-03	2.509401e-05	4.166	4.457819e-04	0.000000e+00	11.565	1.783261e-05	0.000000e+00	11.565	1.401459e-03	0.000000e+00	11.565
5.65	3.963832e-03	2.404684e-05	4.184	4.404414e-04	0.000000e+00	11.565	1.719683e-05	0.000000e+00	11.565	1.383657e-03	0.000000e+00	11.565
5.7	3.921233e-03	2.299967e-05	4.204	4.351008e-04	0.000000e+00	11.565	1.656105e-05	0.000000e+00	11.565	1.365855e-03	0.000000e+00	11.565
5.75	3.879059e-03	2.195250e-05	4.224	4.297602e-04	0.000000e+00	11.565	1.592527e-05	0.000000e+00	11.565	1.348053e-03	0.000000e+00	11.565
5.8	3.837401e-03	2.090533e-05	4.245	4.244197e-04	0.000000e+00	11.565	1.528949e-05	0.000000e+00	11.565	1.330251e-03	0.000000e+00	11.565
5.85	3.796153e-03	1.985816e-05	4.268	4.190791e-04	0.000000e+00	11.565	1.465371e-05	0.000000e+00	11.565	1.312449e-03	0.000000e+00	11.565
5.9	3.755474e-03	1.881099e-05	4.291	4.137386e-04	0.000000e+00	11.565	1.401793e-05	0.000000e+00	11.565	1.294648e-03	0.000000e+00	11.565
5.95	3.715094e-03	1.776383e-05	4.316	4.083980e-04	0.000000e+00	11.565	1.338214e-05	0.000000e+00	11.565	1.276846e-03	0.000000e+00	11.565
6.0	3.674932e-03	1.671666e-05	4.342	4.030574e-04	0.000000e+00	11.565	1.274636e-05	0.000000e+00	11.565	1.259044e-03	0.000000e+00	11.565
6.05	3.634986e-03	1.566949e-05	4.370	3.977169e-04	0.000000e+00	11.565	1.211058e-05	0.000000e+00	11.565	1.241242e-03	0.000000e+00	11.565
