L_Mb	PJL_pchance_all	PJL_pchance_clean	PJL_log10BF_clean	STU_pchance_all	STU_pchance_clean	STU_log10BF_clean	BEB_pchance_all	BEB_pchance_clean	BEB_log10BF_clean	ITU_pchance_all	ITU_pchance_clean	ITU_log10BF_clean
6.1	3.595041e-03	1.462232e-05	4.400	3.923763e-04	0.000000e+00	11.565	1.147480e-05	0.000000e+00	11.565	1.223440e-03	0.000000e+00	11.565
6.15	3.555510e-03	1.357515e-05	4.433	3.870357e-04	0.000000e+00	11.565	1.083902e-05	0.000000e+00	11.565	1.205638e-03	0.000000e+00	11.565
6.2	3.516075e-03	1.252798e-05	4.468	3.816952e-04	0.000000e+00	11.565	1.020324e-05	0.000000e+00	11.565	1.187836e-03	0.000000e+00	11.565
6.25	3.477361e-03	1.148081e-05	4.506	3.763546e-04	0.000000e+00	11.565	9.567456e-06	0.000000e+00	11.565	1.170034e-03	0.000000e+00	11.565
6.3	3.438718e-03	1.043364e-05	4.547	3.710140e-04	0.000000e+00	11.565	8.931675e-06	0.000000e+00	11.565	1.152233e-03	0.000000e+00	11.565
6.35	3.400313e-03	9.386470e-06	4.593	3.656735e-04	0.000000e+00	11.565	8.295893e-06	0.000000e+00	11.565	1.134431e-03	0.000000e+00	11.565
6.4	3.362574e-03	8.339300e-06	4.644	3.603329e-04	0.000000e+00	11.565	7.660112e-06	0.000000e+00	11.565	1.116629e-03	0.000000e+00	11.565
6.45	3.325233e-03	7.292131e-06	4.703	3.549923e-04	0.000000e+00	11.565	7.024331e-06	0.000000e+00	11.565	1.098827e-03	0.000000e+00	11.565
6.5	3.287928e-03	6.244962e-06	4.770	3.496518e-04	0.000000e+00	11.565	6.388549e-06	0.000000e+00	11.565	1.081025e-03	0.000000e+00	11.565
6.55	3.251032e-03	5.197792e-06	4.850	3.443112e-04	0.000000e+00	11.565	5.752768e-06	0.000000e+00	11.565	1.063223e-03	0.000000e+00	11.565
6.6	3.214893e-03	4.150623e-06	4.947	3.389707e-04	0.000000e+00	11.565	5.116986e-06	0.000000e+00	11.565	1.045421e-03	0.000000e+00	11.565
6.65	3.179230e-03	3.103453e-06	5.074	3.336301e-04	0.000000e+00	11.565	4.481205e-06	0.000000e+00	11.565	1.030705e-03	0.000000e+00	11.565
6.7	3.144844e-03	2.056284e-06	5.252	3.282895e-04	0.000000e+00	11.565	3.845423e-06	0.000000e+00	11.565	1.018837e-03	0.000000e+00	11.565
6.75	3.110543e-03	1.009115e-06	5.562	3.229490e-04	0.000000e+00	11.565	3.209642e-06	0.000000e+00	11.565	1.006969e-03	0.000000e+00	11.565
6.8	3.076257e-03	0.000000e+00	11.565	3.176084e-04	0.000000e+00	11.565	2.573861e-06	0.000000e+00	11.565	9.951008e-04	0.000000e+00	11.565
6.85	3.042778e-03	0.000000e+00	11.565	3.122678e-04	0.000000e+00	11.565	1.938079e-06	0.000000e+00	11.565	9.832329e-04	0.000000e+00	11.565
6.9	3.009345e-03	0.000000e+00	11.565	3.069273e-04	0.000000e+00	11.565	1.302298e-06	0.000000e+00	11.565	9.713650e-04	0.000000e+00	11.565
6.95	2.975912e-03	0.000000e+00	11.565	3.024244e-04	0.000000e+00	11.565	6.665162e-07	0.000000e+00	11.565	9.594971e-04	0.000000e+00	11.565
7.0	2.942480e-03	0.000000e+00	11.565	2.988640e-04	0.000000e+00	11.565	3.073479e-08	0.000000e+00	11.565	9.476292e-04	0.000000e+00	11.565
7.05	2.909047e-03	0.000000e+00	11.565	2.953036e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	9.357612e-04	0.000000e+00	11.565
7.1	2.875614e-03	0.000000e+00	11.565	2.917433e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	9.238933e-04	0.000000e+00	11.565
7.15	2.842181e-03	0.000000e+00	11.565	2.881829e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	9.120254e-04	0.000000e+00	11.565
7.2	2.808748e-03	0.000000e+00	11.565	2.846225e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	9.001575e-04	0.000000e+00	11.565
7.25	2.775316e-03	0.000000e+00	11.565	2.810621e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.882896e-04	0.000000e+00	11.565
7.3	2.741906e-03	0.000000e+00	11.565	2.775018e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.764216e-04	0.000000e+00	11.565
7.35	2.708999e-03	0.000000e+00	11.565	2.739414e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.645537e-04	0.000000e+00	11.565
7.4	2.676869e-03	0.000000e+00	11.565	2.703810e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.526858e-04	0.000000e+00	11.565
7.45	2.645070e-03	0.000000e+00	11.565	2.668206e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.408179e-04	0.000000e+00	11.565
7.5	2.613465e-03	0.000000e+00	11.565	2.632602e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.289500e-04	0.000000e+00	11.565
7.55	2.582477e-03	0.000000e+00	11.565	2.596999e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.170820e-04	0.000000e+00	11.565
7.6	2.552158e-03	0.000000e+00	11.565	2.561395e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	8.052141e-04	0.000000e+00	11.565
7.65	2.522199e-03	0.000000e+00	11.565	2.525791e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.933462e-04	0.000000e+00	11.565
7.7	2.492402e-03	0.000000e+00	11.565	2.490187e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.814783e-04	0.000000e+00	11.565
7.75	2.463283e-03	0.000000e+00	11.565	2.454584e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.696104e-04	0.000000e+00	11.565
7.8	2.434231e-03	0.000000e+00	11.565	2.418980e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.577424e-04	0.000000e+00	11.565
7.85	2.405574e-03	0.000000e+00	11.565	2.383376e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.458745e-04	0.000000e+00	11.565
7.9	2.376917e-03	0.000000e+00	11.565	2.347772e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.340066e-04	0.000000e+00	11.565
7.95	2.348261e-03	0.000000e+00	11.565	2.312169e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.221387e-04	0.000000e+00	11.565
8.0	2.320026e-03	0.000000e+00	11.565	2.276565e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	7.102708e-04	0.000000e+00	11.565
8.05	2.293072e-03	0.000000e+00	11.565	2.240961e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.984028e-04	0.000000e+00	11.565
8.1	2.266546e-03	0.000000e+00	11.565	2.205357e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.865349e-04	0.000000e+00	11.565
8.15	2.240494e-03	0.000000e+00	11.565	2.169754e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.746670e-04	0.000000e+00	11.565
8.2	2.214443e-03	0.000000e+00	11.565	2.134150e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.627991e-04	0.000000e+00	11.565
8.25	2.188629e-03	0.000000e+00	11.565	2.098546e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.509312e-04	0.000000e+00	11.565
8.3	2.163012e-03	0.000000e+00	11.565	2.062942e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.390632e-04	0.000000e+00	11.565
8.35	2.137616e-03	0.000000e+00	11.565	2.027339e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.277523e-04	0.000000e+00	11.565
8.4	2.113030e-03	0.000000e+00	11.565	1.991735e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.218184e-04	0.000000e+00	11.565
8.45	2.089304e-03	0.000000e+00	11.565	1.956131e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.158844e-04	0.000000e+00	11.565
8.5	2.065857e-03	0.000000e+00	11.565	1.920527e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.099505e-04	0.000000e+00	11.565
8.55	2.042411e-03	0.000000e+00	11.565	1.884924e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	6.040165e-04	0.000000e+00	11.565
8.6	2.018964e-03	0.000000e+00	11.565	1.849320e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.980825e-04	0.000000e+00	11.565
8.65	1.995799e-03	0.000000e+00	11.565	1.813716e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.921486e-04	0.000000e+00	11.565
8.7	1.973208e-03	0.000000e+00	11.565	1.778112e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.862146e-04	0.000000e+00	11.565
8.75	1.950630e-03	0.000000e+00	11.565	1.742508e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.802807e-04	0.000000e+00	11.565
8.8	1.928052e-03	0.000000e+00	11.565	1.706905e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.743467e-04	0.000000e+00	11.565
8.85	1.905891e-03	0.000000e+00	11.565	1.671301e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.684127e-04	0.000000e+00	11.565
8.9	1.883918e-03	0.000000e+00	11.565	1.635697e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.624788e-04	0.000000e+00	11.565
8.95	1.862310e-03	0.000000e+00	11.565	1.600093e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.565448e-04	0.000000e+00	11.565
9.0	1.841283e-03	0.000000e+00	11.565	1.564490e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.506109e-04	0.000000e+00	11.565
9.05	1.820442e-03	0.000000e+00	11.565	1.528886e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.446769e-04	0.000000e+00	11.565
9.1	1.799601e-03	0.000000e+00	11.565	1.493282e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.387429e-04	0.000000e+00	11.565
9.15	1.778759e-03	0.000000e+00	11.565	1.457678e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.328090e-04	0.000000e+00	11.565
9.2	1.757918e-03	0.000000e+00	11.565	1.422075e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.268750e-04	0.000000e+00	11.565
9.25	1.737077e-03	0.000000e+00	11.565	1.386471e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.209411e-04	0.000000e+00	11.565
9.3	1.716236e-03	0.000000e+00	11.565	1.350867e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.150071e-04	0.000000e+00	11.565
9.35	1.695404e-03	0.000000e+00	11.565	1.315263e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.090731e-04	0.000000e+00	11.565
9.4	1.675270e-03	0.000000e+00	11.565	1.279660e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	5.031392e-04	0.000000e+00	11.565
9.45	1.655364e-03	0.000000e+00	11.565	1.244056e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.972052e-04	0.000000e+00	11.565
9.5	1.635927e-03	0.000000e+00	11.565	1.208452e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.912713e-04	0.000000e+00	11.565
9.55	1.616822e-03	0.000000e+00	11.565	1.172848e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.853373e-04	0.000000e+00	11.565
9.6	1.597718e-03	0.000000e+00	11.565	1.137245e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.794033e-04	0.000000e+00	11.565
9.65	1.578946e-03	0.000000e+00	11.565	1.101641e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.734694e-04	0.000000e+00	11.565
9.7	1.560275e-03	0.000000e+00	11.565	1.079969e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.675354e-04	0.000000e+00	11.565
9.75	1.541814e-03	0.000000e+00	11.565	1.062167e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.616015e-04	0.000000e+00	11.565
9.8	1.523578e-03	0.000000e+00	11.565	1.044365e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.556675e-04	0.000000e+00	11.565
9.85	1.505342e-03	0.000000e+00	11.565	1.026563e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.497335e-04	0.000000e+00	11.565
9.9	1.487493e-03	0.000000e+00	11.565	1.008761e-04	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.437996e-04	0.000000e+00	11.565
9.95	1.469767e-03	0.000000e+00	11.565	9.909592e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.378656e-04	0.000000e+00	11.565
10.0	1.452399e-03	0.000000e+00	11.565	9.731573e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.319317e-04	0.000000e+00	11.565
10.05	1.435031e-03	0.000000e+00	11.565	9.553554e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.259977e-04	0.000000e+00	11.565
10.1	1.417664e-03	0.000000e+00	11.565	9.375536e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.200637e-04	0.000000e+00	11.565
10.15	1.400296e-03	0.000000e+00	11.565	9.197517e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.141298e-04	0.000000e+00	11.565
10.2	1.382928e-03	0.000000e+00	11.565	9.019498e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.081958e-04	0.000000e+00	11.565
10.25	1.365561e-03	0.000000e+00	11.565	8.841479e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	4.022619e-04	0.000000e+00	11.565
10.3	1.348489e-03	0.000000e+00	11.565	8.663460e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.963279e-04	0.000000e+00	11.565
10.35	1.332336e-03	0.000000e+00	11.565	8.485442e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.903939e-04	0.000000e+00	11.565
10.4	1.316478e-03	0.000000e+00	11.565	8.307423e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.844600e-04	0.000000e+00	11.565
10.45	1.300847e-03	0.000000e+00	11.565	8.129404e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.785260e-04	0.000000e+00	11.565
10.5	1.285260e-03	0.000000e+00	11.565	7.951385e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.725921e-04	0.000000e+00	11.565
10.55	1.270063e-03	0.000000e+00	11.565	7.773366e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.666581e-04	0.000000e+00	11.565
10.6	1.254866e-03	0.000000e+00	11.565	7.595348e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.607241e-04	0.000000e+00	11.565
10.65	1.239938e-03	0.000000e+00	11.565	7.417329e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.547902e-04	0.000000e+00	11.565
10.7	1.225176e-03	0.000000e+00	11.565	7.239310e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.488562e-04	0.000000e+00	11.565
10.75	1.210417e-03	0.000000e+00	11.565	7.061291e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.429223e-04	0.000000e+00	11.565
10.8	1.196089e-03	0.000000e+00	11.565	6.883272e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.369883e-04	0.000000e+00	11.565
10.85	1.181761e-03	0.000000e+00	11.565	6.705254e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.310543e-04	0.000000e+00	11.565
10.9	1.167432e-03	0.000000e+00	11.565	6.527235e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.251204e-04	0.000000e+00	11.565
10.95	1.153104e-03	0.000000e+00	11.565	6.349216e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.191864e-04	0.000000e+00	11.565
11.0	1.138775e-03	0.000000e+00	11.565	6.171197e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.132525e-04	0.000000e+00	11.565
11.05	1.124604e-03	0.000000e+00	11.565	5.993178e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.073185e-04	0.000000e+00	11.565
11.1	1.110964e-03	0.000000e+00	11.565	5.815160e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	3.013845e-04	0.000000e+00	11.565
11.15	1.097558e-03	0.000000e+00	11.565	5.637141e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.954506e-04	0.000000e+00	11.565
11.2	1.084853e-03	0.000000e+00	11.565	5.459122e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.895166e-04	0.000000e+00	11.565
11.25	1.072262e-03	0.000000e+00	11.565	5.281103e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.835827e-04	0.000000e+00	11.565
11.3	1.059824e-03	0.000000e+00	11.565	5.103084e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.776487e-04	0.000000e+00	11.565
11.35	1.047667e-03	0.000000e+00	11.565	4.925066e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.717147e-04	0.000000e+00	11.565
11.4	1.035509e-03	0.000000e+00	11.565	4.747047e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.657808e-04	0.000000e+00	11.565
11.45	1.023352e-03	0.000000e+00	11.565	4.569028e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.598468e-04	0.000000e+00	11.565
11.5	1.011194e-03	0.000000e+00	11.565	4.391009e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.539129e-04	0.000000e+00	11.565
11.55	9.990370e-04	0.000000e+00	11.565	4.212990e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.479789e-04	0.000000e+00	11.565
11.6	9.868797e-04	0.000000e+00	11.565	4.034972e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.420449e-04	0.000000e+00	11.565
11.65	9.747223e-04	0.000000e+00	11.565	3.856953e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.361110e-04	0.000000e+00	11.565
11.7	9.626910e-04	0.000000e+00	11.565	3.678934e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.301770e-04	0.000000e+00	11.565
11.75	9.509678e-04	0.000000e+00	11.565	3.500915e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.242431e-04	0.000000e+00	11.565
11.8	9.394373e-04	0.000000e+00	11.565	3.322896e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.183091e-04	0.000000e+00	11.565
11.85	9.281483e-04	0.000000e+00	11.565	3.144878e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.123751e-04	0.000000e+00	11.565
11.9	9.171131e-04	0.000000e+00	11.565	2.966859e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.064412e-04	0.000000e+00	11.565
11.95	9.062583e-04	0.000000e+00	11.565	2.788840e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	2.005072e-04	0.000000e+00	11.565
12.0	8.954035e-04	0.000000e+00	11.565	2.610821e-05	0.000000e+00	11.565	0.000000e+00	0.000000e+00	11.565	1.945733e-04	0.000000e+00	11.565
