L_Mb	EUR_pchance_clean	EUR_log10BF_clean	AFR_pchance_clean	AFR_log10BF_clean	EAS_pchance_clean	EAS_log10BF_clean	SAS_pchance_clean	SAS_log10BF_clean	AMR_pchance_clean	AMR_log10BF_clean
0.10	1.444e-01	0.41	6.417e-02	0.76	1.613e-01	0.36	1.333e-01	0.44	1.268e-01	0.46
0.15	9.935e-02	0.57	4.287e-02	0.93	1.118e-01	0.52	9.070e-02	0.61	8.695e-02	0.63
0.20	7.177e-02	0.71	3.116e-02	1.07	8.101e-02	0.66	6.508e-02	0.75	6.291e-02	0.77
0.25	5.373e-02	0.84	2.393e-02	1.19	6.065e-02	0.78	4.860e-02	0.88	4.725e-02	0.89
0.30	4.136e-02	0.95	1.909e-02	1.28	4.649e-02	0.90	3.730e-02	0.99	3.653e-02	1.00
0.35	3.250e-02	1.05	1.567e-02	1.37	3.632e-02	1.01	2.926e-02	1.10	2.891e-02	1.10
0.40	2.599e-02	1.15	1.315e-02	1.45	2.887e-02	1.11	2.342e-02	1.20	2.331e-02	1.20
0.45	2.109e-02	1.24	1.122e-02	1.52	2.327e-02	1.20	1.908e-02	1.28	1.909e-02	1.28
0.50	1.736e-02	1.33	9.717e-03	1.58	1.898e-02	1.29	1.579e-02	1.37	1.589e-02	1.36
0.55	1.447e-02	1.40	8.525e-03	1.63	1.565e-02	1.37	1.325e-02	1.44	1.341e-02	1.44
0.60	1.219e-02	1.48	7.558e-03	1.69	1.306e-02	1.45	1.125e-02	1.51	1.143e-02	1.51
0.65	1.035e-02	1.55	6.748e-03	1.74	1.100e-02	1.52	9.621e-03	1.58	9.830e-03	1.57
0.70	8.860e-03	1.62	6.068e-03	1.78	9.349e-03	1.59	8.307e-03	1.65	8.533e-03	1.63
0.75	7.626e-03	1.68	5.486e-03	1.83	8.002e-03	1.66	7.228e-03	1.71	7.453e-03	1.69
0.80	6.600e-03	1.75	4.985e-03	1.87	6.903e-03	1.73	6.333e-03	1.76	6.559e-03	1.75
0.85	5.752e-03	1.81	4.543e-03	1.91	5.990e-03	1.79	5.584e-03	1.82	5.808e-03	1.80
0.90	5.036e-03	1.86	4.152e-03	1.95	5.239e-03	1.85	4.952e-03	1.87	5.170e-03	1.85
0.95	4.428e-03	1.92	3.807e-03	1.98	4.613e-03	1.90	4.421e-03	1.92	4.631e-03	1.90
1.00	3.914e-03	1.97	3.495e-03	2.02	4.103e-03	1.95	3.968e-03	1.97	4.167e-03	1.95
1.05	3.474e-03	2.02	3.216e-03	2.06	3.664e-03	2.00	3.578e-03	2.01	3.766e-03	1.99
1.10	3.092e-03	2.08	2.963e-03	2.09	3.280e-03	2.05	3.230e-03	2.06	3.414e-03	2.03
1.15	2.760e-03	2.12	2.730e-03	2.13	2.947e-03	2.10	2.924e-03	2.10	3.093e-03	2.08
1.20	2.463e-03	2.17	2.513e-03	2.17	2.648e-03	2.14	2.653e-03	2.14	2.803e-03	2.12
1.25	2.205e-03	2.22	2.313e-03	2.20	2.379e-03	2.19	2.412e-03	2.18	2.549e-03	2.16
1.30	1.981e-03	2.27	2.133e-03	2.24	2.139e-03	2.24	2.194e-03	2.22	2.332e-03	2.20
1.35	1.781e-03	2.31	1.970e-03	2.27	1.923e-03	2.28	1.994e-03	2.27	2.139e-03	2.24
1.40	1.602e-03	2.36	1.817e-03	2.31	1.724e-03	2.33	1.813e-03	2.31	1.961e-03	2.27
1.45	1.442e-03	2.41	1.674e-03	2.34	1.547e-03	2.38	1.650e-03	2.35	1.798e-03	2.31
1.50	1.299e-03	2.45	1.546e-03	2.38	1.393e-03	2.42	1.502e-03	2.39	1.652e-03	2.35
1.55	1.175e-03	2.50	1.431e-03	2.41	1.258e-03	2.47	1.366e-03	2.43	1.522e-03	2.38
1.60	1.067e-03	2.54	1.326e-03	2.44	1.137e-03	2.51	1.243e-03	2.47	1.401e-03	2.42
1.65	9.734e-04	2.58	1.229e-03	2.48	1.028e-03	2.55	1.131e-03	2.51	1.288e-03	2.46
1.70	8.896e-04	2.62	1.139e-03	2.51	9.277e-04	2.60	1.025e-03	2.55	1.182e-03	2.49
1.75	8.114e-04	2.66	1.053e-03	2.54	8.346e-04	2.64	9.255e-04	2.60	1.084e-03	2.53
1.80	7.410e-04	2.70	9.778e-04	2.58	7.552e-04	2.69	8.349e-04	2.64	9.941e-04	2.57
1.85	6.763e-04	2.74	9.096e-04	2.61	6.905e-04	2.73	7.554e-04	2.69	9.158e-04	2.60
1.90	6.178e-04	2.77	8.460e-04	2.64	6.337e-04	2.76	6.871e-04	2.73	8.456e-04	2.64
1.95	5.655e-04	2.81	7.861e-04	2.67	5.844e-04	2.80	6.268e-04	2.77	7.804e-04	2.67
2.00	5.165e-04	2.85	7.303e-04	2.70	5.390e-04	2.83	5.715e-04	2.81	7.193e-04	2.71
2.05	4.714e-04	2.89	6.838e-04	2.73	5.017e-04	2.87	5.255e-04	2.84	6.651e-04	2.74
2.10	4.325e-04	2.93	6.457e-04	2.76	4.695e-04	2.89	4.849e-04	2.88	6.182e-04	2.77
2.15	3.980e-04	2.97	6.104e-04	2.78	4.396e-04	2.92	4.484e-04	2.91	5.769e-04	2.80
2.20	3.669e-04	3.00	5.771e-04	2.80	4.108e-04	2.95	4.161e-04	2.95	5.405e-04	2.83
2.25	3.390e-04	3.04	5.463e-04	2.83	3.832e-04	2.98	3.876e-04	2.98	5.075e-04	2.86
2.30	3.132e-04	3.07	5.174e-04	2.85	3.570e-04	3.01	3.607e-04	3.01	4.766e-04	2.89
2.35	2.897e-04	3.10	4.905e-04	2.87	3.336e-04	3.04	3.363e-04	3.04	4.463e-04	2.92
2.40	2.667e-04	3.14	4.655e-04	2.90	3.118e-04	3.07	3.139e-04	3.07	4.172e-04	2.95
2.45	2.446e-04	3.18	4.420e-04	2.92	2.928e-04	3.10	2.931e-04	3.10	3.894e-04	2.98
2.50	2.240e-04	3.22	4.198e-04	2.94	2.762e-04	3.12	2.745e-04	3.13	3.653e-04	3.00
2.55	2.055e-04	3.25	3.983e-04	2.97	2.608e-04	3.15	2.572e-04	3.16	3.439e-04	3.03
2.60	1.881e-04	3.29	3.773e-04	2.99	2.462e-04	3.17	2.419e-04	3.18	3.235e-04	3.06
2.65	1.716e-04	3.33	3.570e-04	3.01	2.328e-04	3.20	2.284e-04	3.21	3.038e-04	3.08
2.70	1.568e-04	3.37	3.373e-04	3.04	2.200e-04	3.22	2.153e-04	3.23	2.852e-04	3.11
2.75	1.441e-04	3.41	3.183e-04	3.06	2.075e-04	3.25	2.028e-04	3.26	2.677e-04	3.14
2.80	1.327e-04	3.44	3.000e-04	3.09	1.957e-04	3.27	1.911e-04	3.28	2.518e-04	3.16
2.85	1.220e-04	3.48	2.841e-04	3.11	1.858e-04	3.30	1.797e-04	3.31	2.384e-04	3.19
2.90	1.121e-04	3.52	2.695e-04	3.13	1.763e-04	3.32	1.683e-04	3.34	2.255e-04	3.21
2.95	1.037e-04	3.55	2.553e-04	3.16	1.676e-04	3.34	1.575e-04	3.37	2.138e-04	3.24
3.00	9.637e-05	3.58	2.412e-04	3.18	1.602e-04	3.36	1.472e-04	3.40	2.023e-04	3.26
3.05	8.915e-05	3.62	2.278e-04	3.21	1.535e-04	3.38	1.379e-04	3.43	1.913e-04	3.28
3.10	8.234e-05	3.65	2.150e-04	3.23	1.470e-04	3.40	1.294e-04	3.45	1.804e-04	3.31
3.15	7.592e-05	3.69	2.026e-04	3.26	1.406e-04	3.42	1.218e-04	3.48	1.704e-04	3.33
3.20	6.973e-05	3.72	1.905e-04	3.29	1.344e-04	3.44	1.143e-04	3.51	1.611e-04	3.36
3.25	6.382e-05	3.76	1.787e-04	3.31	1.285e-04	3.46	1.068e-04	3.54	1.518e-04	3.38
3.30	5.852e-05	3.80	1.681e-04	3.34	1.228e-04	3.48	9.934e-05	3.57	1.436e-04	3.41
3.35	5.413e-05	3.83	1.582e-04	3.37	1.174e-04	3.50	9.187e-05	3.60	1.365e-04	3.43
3.40	5.036e-05	3.86	1.485e-04	3.39	1.123e-04	3.52	8.460e-05	3.64	1.300e-04	3.45
3.45	4.680e-05	3.90	1.390e-04	3.42	1.075e-04	3.53	7.748e-05	3.68	1.239e-04	3.47
3.50	4.358e-05	3.93	1.299e-04	3.45	1.033e-04	3.55	7.175e-05	3.71	1.181e-04	3.49
3.55	4.049e-05	3.96	1.223e-04	3.48	1.000e-04	3.57	6.703e-05	3.74	1.136e-04	3.51
3.60	3.739e-05	3.99	1.164e-04	3.50	9.686e-05	3.58	6.244e-05	3.77	1.102e-04	3.52
3.65	3.497e-05	4.02	1.110e-04	3.52	9.396e-05	3.59	5.864e-05	3.80	1.077e-04	3.53
3.70	3.306e-05	4.05	1.058e-04	3.54	9.105e-05	3.61	5.537e-05	3.82	1.057e-04	3.54
3.75	3.149e-05	4.07	1.009e-04	3.56	8.820e-05	3.62	5.252e-05	3.85	1.036e-04	3.55
3.80	2.994e-05	4.09	9.617e-05	3.58	8.566e-05	3.63	4.968e-05	3.87	1.019e-04	3.56
3.85	2.839e-05	4.11	9.167e-05	3.60	8.311e-05	3.65	4.694e-05	3.89	1.003e-04	3.56
3.90	2.685e-05	4.14	8.734e-05	3.62	8.057e-05	3.66	4.473e-05	3.91	9.892e-05	3.57
3.95	2.549e-05	4.16	8.340e-05	3.64	7.803e-05	3.67	4.259e-05	3.94	9.811e-05	3.57
4.00	2.453e-05	4.18	7.984e-05	3.66	7.548e-05	3.69	4.046e-05	3.96	9.730e-05	3.58
4.05	2.376e-05	4.19	7.646e-05	3.68	7.294e-05	3.70	3.832e-05	3.98	9.649e-05	3.58
4.10	2.298e-05	4.20	7.318e-05	3.70	7.040e-05	3.72	3.630e-05	4.01	9.568e-05	3.58
4.15	2.221e-05	4.22	7.005e-05	3.72	6.785e-05	3.73	3.452e-05	4.03	9.487e-05	3.59
4.20	2.143e-05	4.23	6.711e-05	3.74	6.531e-05	3.75	3.282e-05	4.05	9.407e-05	3.59
4.25	2.066e-05	4.25	6.435e-05	3.76	6.277e-05	3.77	3.140e-05	4.07	9.326e-05	3.60
4.30	1.989e-05	4.27	6.196e-05	3.77	6.058e-05	3.78	3.002e-05	4.09	9.245e-05	3.60
4.35	1.911e-05	4.28	5.962e-05	3.79	5.870e-05	3.80	2.896e-05	4.10	9.164e-05	3.60
4.40	1.859e-05	4.30	5.729e-05	3.81	5.689e-05	3.81	2.789e-05	4.12	9.083e-05	3.61
4.45	1.807e-05	4.31	5.504e-05	3.82	5.507e-05	3.82	2.682e-05	4.14	9.002e-05	3.61
4.50	1.756e-05	4.32	5.291e-05	3.84	5.325e-05	3.84	2.575e-05	4.15	8.921e-05	3.62
4.55	1.704e-05	4.33	5.086e-05	3.86	5.144e-05	3.85	2.468e-05	4.17	8.840e-05	3.62
4.60	1.652e-05	4.35	4.882e-05	3.88	4.962e-05	3.87	2.362e-05	4.19	8.759e-05	3.62
4.65	1.601e-05	4.36	4.678e-05	3.90	4.780e-05	3.89	2.255e-05	4.21	8.678e-05	3.63
4.70	1.549e-05	4.38	4.474e-05	3.91	4.599e-05	3.90	2.148e-05	4.23	8.597e-05	3.63
4.75	1.498e-05	4.39	4.269e-05	3.94	4.417e-05	3.92	2.041e-05	4.26	8.516e-05	3.64
4.80	1.446e-05	4.41	4.065e-05	3.96	4.260e-05	3.94	1.934e-05	4.28	8.436e-05	3.64
4.85	1.394e-05	4.42	3.885e-05	3.98	4.138e-05	3.95	1.828e-05	4.30	8.355e-05	3.64
4.90	1.343e-05	4.44	3.710e-05	4.00	4.029e-05	3.96	1.721e-05	4.33	8.274e-05	3.65
4.95	1.291e-05	4.45	3.535e-05	4.02	3.920e-05	3.97	1.614e-05	4.36	8.193e-05	3.65
5.00	1.240e-05	4.47	3.381e-05	4.04	3.811e-05	3.98	1.540e-05	4.38	8.112e-05	3.66
5.05	1.188e-05	4.49	3.239e-05	4.06	3.702e-05	4.00	1.469e-05	4.40	8.031e-05	3.66
5.10	1.136e-05	4.51	3.103e-05	4.07	3.593e-05	4.01	1.398e-05	4.42	7.950e-05	3.67
5.15	1.085e-05	4.53	2.978e-05	4.09	3.492e-05	4.02	1.327e-05	4.44	7.869e-05	3.67
5.20	1.033e-05	4.55	2.879e-05	4.11	3.420e-05	4.03	1.256e-05	4.47	7.788e-05	3.67
5.25	9.816e-06	4.57	2.782e-05	4.12	3.347e-05	4.04	1.184e-05	4.49	7.707e-05	3.68
5.30	9.300e-06	4.60	2.684e-05	4.14	3.274e-05	4.05	1.113e-05	4.52	7.626e-05	3.68
5.35	8.784e-06	4.62	2.587e-05	4.15	3.202e-05	4.06	1.042e-05	4.55	7.545e-05	3.69
5.40	8.268e-06	4.65	2.490e-05	4.17	3.129e-05	4.07	9.956e-06	4.57	7.464e-05	3.69
5.45	7.752e-06	4.68	2.392e-05	4.19	3.056e-05	4.08	9.600e-06	4.58	7.384e-05	3.70
5.50	7.236e-06	4.71	2.308e-05	4.20	2.984e-05	4.09	9.244e-06	4.60	7.303e-05	3.70
5.55	6.720e-06	4.74	2.230e-05	4.22	2.911e-05	4.10	8.888e-06	4.62	7.222e-05	3.71
5.60	6.204e-06	4.77	2.152e-05	4.23	2.838e-05	4.11	8.532e-06	4.63	7.141e-05	3.71
5.65	5.688e-06	4.81	2.075e-05	4.25	2.766e-05	4.12	8.176e-06	4.65	7.060e-05	3.72
5.70	5.172e-06	4.85	1.997e-05	4.27	2.693e-05	4.14	7.820e-06	4.67	6.979e-05	3.72
5.75	4.656e-06	4.90	1.919e-05	4.28	2.620e-05	4.15	7.464e-06	4.69	6.898e-05	3.73
5.80	4.140e-06	4.95	1.843e-05	4.30	2.555e-05	4.16	7.108e-06	4.71	6.817e-05	3.73
5.85	3.731e-06	4.99	1.775e-05	4.32	2.519e-05	4.16	6.752e-06	4.74	6.736e-05	3.74
5.90	3.473e-06	5.02	1.707e-05	4.33	2.482e-05	4.17	6.396e-06	4.76	6.655e-05	3.74
5.95	3.215e-06	5.06	1.639e-05	4.35	2.446e-05	4.18	6.040e-06	4.78	6.574e-05	3.75
6.00	2.957e-06	5.09	1.571e-05	4.37	2.410e-05	4.18	5.684e-06	4.81	6.493e-05	3.75
6.05	2.699e-06	5.13	1.503e-05	4.39	2.373e-05	4.19	5.328e-06	4.84	6.413e-05	3.76
