pop	child_idx	ROH_ge1Mb_Mb	span_Mb	F_ROH	flag
EUR	0	27.16	2808.7	0.00967	ok
EUR	1	38.63	2808.7	0.01375	ok
EUR	2	38.52	2808.7	0.01372	ok
EUR	3	35.79	2808.7	0.01274	ok
EUR	4	41.56	2808.7	0.0148	ok
EUR	5	47.46	2808.7	0.0169	outlier
EUR	6	56.03	2808.7	0.01995	outlier
EUR	7	42.56	2808.7	0.01515	ok
EUR	8	34.11	2808.7	0.01215	ok
EUR	9	42.42	2808.7	0.0151	ok
EUR	10	48.83	2808.7	0.01738	outlier
EUR	11	32.95	2808.7	0.01173	ok
EUR	12	50.02	2808.7	0.01781	outlier
EUR	13	34.96	2808.7	0.01245	ok
EUR	14	39.59	2808.7	0.01409	ok
EUR	15	36.82	2808.7	0.01311	ok
EUR	16	54.35	2808.7	0.01935	outlier
EUR	17	41.34	2808.7	0.01472	ok
EUR	18	34.76	2808.7	0.01238	ok
EUR	19	38.78	2808.7	0.01381	ok
EUR	20	30.48	2808.7	0.01085	ok
EUR	21	54.46	2808.7	0.01939	outlier
EUR	22	32.98	2808.7	0.01174	ok
EUR	23	49.69	2808.7	0.01769	outlier
EUR	24	40.92	2808.7	0.01457	ok
EUR	25	37.9	2808.7	0.01349	ok
EUR	26	44.26	2808.7	0.01576	outlier
EUR	27	42.84	2808.7	0.01525	ok
EUR	28	43.2	2808.7	0.01538	ok
EUR	29	40.01	2808.7	0.01424	ok
EUR	30	40.4	2808.7	0.01438	ok
EUR	31	42.78	2808.7	0.01523	ok
EUR	32	55.04	2808.7	0.01959	outlier
EUR	33	45.93	2808.7	0.01635	outlier
EUR	34	46.38	2808.7	0.01651	outlier
EUR	35	47.15	2808.7	0.01679	outlier
EUR	36	52.73	2808.7	0.01877	outlier
EUR	37	48.23	2808.7	0.01717	outlier
EUR	38	33.68	2808.7	0.01199	ok
EUR	39	38.05	2808.7	0.01355	ok
EUR	40	40.01	2808.7	0.01424	ok
EUR	41	33.85	2808.7	0.01205	ok
EUR	42	45.24	2808.7	0.01611	outlier
EUR	43	71.38	2808.7	0.02542	outlier
EUR	44	38.56	2808.7	0.01373	ok
EUR	45	40.51	2808.7	0.01442	ok
EUR	46	29.37	2808.7	0.01046	ok
EUR	47	36.19	2808.7	0.01288	ok
EUR	48	47.6	2808.7	0.01695	outlier
EUR	49	45.26	2808.7	0.01611	outlier
EUR	50	35.96	2808.7	0.0128	ok
EUR	51	31.03	2808.7	0.01105	ok
EUR	52	48.4	2808.7	0.01723	outlier
EUR	53	37.86	2808.7	0.01348	ok
EUR	54	37.91	2808.7	0.0135	ok
EUR	55	38.31	2808.7	0.01364	ok
EUR	56	32.44	2808.7	0.01155	ok
EUR	57	46.55	2808.7	0.01657	outlier
EUR	58	40.47	2808.7	0.01441	ok
EUR	59	48.87	2808.7	0.0174	outlier
EUR	60	45.16	2808.7	0.01608	outlier
EUR	61	30.32	2808.7	0.01079	ok
EUR	62	43.47	2808.7	0.01548	ok
EUR	63	41.83	2808.7	0.01489	ok
EUR	64	40.92	2808.7	0.01457	ok
EUR	65	43.35	2808.7	0.01543	ok
EUR	66	39.52	2808.7	0.01407	ok
EUR	67	57.26	2808.7	0.02039	outlier
EUR	68	34.95	2808.7	0.01244	ok
EUR	69	24.26	2808.7	0.00864	ok
EUR	70	64.94	2808.7	0.02312	outlier
EUR	71	42.78	2808.7	0.01523	ok
EUR	72	49.14	2808.7	0.01749	outlier
EUR	73	35.84	2808.7	0.01276	ok
EUR	74	36.84	2808.7	0.01312	ok
EUR	75	34.46	2808.7	0.01227	ok
EUR	76	45.71	2808.7	0.01627	outlier
EUR	77	36.47	2808.7	0.01298	ok
EUR	78	35.35	2808.7	0.01259	ok
EUR	79	36.74	2808.7	0.01308	ok
EUR	80	37.86	2808.7	0.01348	ok
EUR	81	40.19	2808.7	0.01431	ok
EUR	82	45.35	2808.7	0.01615	outlier
EUR	83	35.49	2808.7	0.01264	ok
EUR	84	46.81	2808.7	0.01666	outlier
EUR	85	40.74	2808.7	0.0145	ok
EUR	86	35.67	2808.7	0.0127	ok
EUR	87	42.27	2808.7	0.01505	ok
EUR	88	38.66	2808.7	0.01377	ok
EUR	89	46.78	2808.7	0.01665	outlier
EUR	90	51.06	2808.7	0.01818	outlier
EUR	91	34.48	2808.7	0.01227	ok
EUR	92	43.21	2808.7	0.01538	ok
EUR	93	30.88	2808.7	0.01099	ok
EUR	94	51.28	2808.7	0.01826	outlier
EUR	95	43.31	2808.7	0.01542	ok
EUR	96	36.19	2808.7	0.01289	ok
EUR	97	33.84	2808.7	0.01205	ok
EUR	98	47.86	2808.7	0.01704	outlier
EUR	99	55.92	2808.7	0.01991	outlier
EUR	100	39.1	2808.7	0.01392	ok
EUR	101	42.9	2808.7	0.01527	ok
EUR	102	45.94	2808.7	0.01636	outlier
AFR	0	27.02	2808.7	0.00962	ok
AFR	1	23.89	2808.7	0.0085	ok
AFR	2	22.46	2808.7	0.008	ok
AFR	3	22.73	2808.7	0.00809	ok
AFR	4	22.59	2808.7	0.00804	ok
AFR	5	14.24	2808.7	0.00507	ok
AFR	6	31.97	2808.7	0.01138	ok
AFR	7	28.43	2808.7	0.01012	ok
AFR	8	33.76	2808.7	0.01202	ok
AFR	9	32.29	2808.7	0.0115	ok
AFR	10	20.98	2808.7	0.00747	ok
AFR	11	24.69	2808.7	0.00879	ok
AFR	12	22.24	2808.7	0.00792	ok
AFR	13	28.3	2808.7	0.01008	ok
AFR	14	26.96	2808.7	0.0096	ok
AFR	15	21.94	2808.7	0.00781	ok
AFR	16	18.97	2808.7	0.00675	ok
AFR	17	18.55	2808.7	0.0066	ok
AFR	18	28.73	2808.7	0.01023	ok
AFR	19	30.31	2808.7	0.01079	ok
AFR	20	25.9	2808.7	0.00922	ok
AFR	21	36.98	2808.7	0.01317	ok
AFR	22	24.93	2808.7	0.00888	ok
AFR	23	23.76	2808.7	0.00846	ok
AFR	24	20.13	2808.7	0.00717	ok
AFR	25	54.08	2808.7	0.01926	outlier
AFR	26	19.59	2808.7	0.00697	ok
AFR	27	22.04	2808.7	0.00785	ok
AFR	28	48.98	2808.7	0.01744	outlier
AFR	29	33.83	2808.7	0.01204	ok
AFR	30	26.26	2808.7	0.00935	ok
AFR	31	28.62	2808.7	0.01019	ok
AFR	32	30.1	2808.7	0.01072	ok
AFR	33	27.32	2808.7	0.00973	ok
AFR	34	29.97	2808.7	0.01067	ok
AFR	35	52.28	2808.7	0.01861	outlier
AFR	36	37.73	2808.7	0.01343	ok
AFR	37	22.38	2808.7	0.00797	ok
AFR	38	24.33	2808.7	0.00866	ok
AFR	39	15.95	2808.7	0.00568	ok
AFR	40	30.4	2808.7	0.01082	ok
AFR	41	25.75	2808.7	0.00917	ok
AFR	42	15.69	2808.7	0.00559	ok
AFR	43	33.23	2808.7	0.01183	ok
AFR	44	58.87	2808.7	0.02096	outlier
AFR	45	20.26	2808.7	0.00721	ok
AFR	46	27.01	2808.7	0.00962	ok
AFR	47	26.06	2808.7	0.00928	ok
AFR	48	32.07	2808.7	0.01142	ok
AFR	49	24.6	2808.7	0.00876	ok
AFR	50	18.52	2808.7	0.00659	ok
AFR	51	20.47	2808.7	0.00729	ok
AFR	52	32.2	2808.7	0.01146	ok
AFR	53	19.69	2808.7	0.00701	ok
AFR	54	20.05	2808.7	0.00714	ok
AFR	55	22.99	2808.7	0.00818	ok
AFR	56	19.36	2808.7	0.00689	ok
AFR	57	28.32	2808.7	0.01008	ok
AFR	58	16.22	2808.7	0.00578	ok
AFR	59	23.73	2808.7	0.00845	ok
AFR	60	22.03	2808.7	0.00784	ok
AFR	61	21.79	2808.7	0.00776	ok
AFR	62	29.12	2808.7	0.01037	ok
AFR	63	26.27	2808.7	0.00935	ok
AFR	64	33.54	2808.7	0.01194	ok
AFR	65	70.61	2808.7	0.02514	outlier
AFR	66	38.92	2808.7	0.01386	ok
AFR	67	28.28	2808.7	0.01007	ok
AFR	68	19.04	2808.7	0.00678	ok
AFR	69	42.1	2808.7	0.01499	ok
AFR	70	24.58	2808.7	0.00875	ok
AFR	71	21.2	2808.7	0.00755	ok
AFR	72	34.3	2808.7	0.01221	ok
AFR	73	20.52	2808.7	0.0073	ok
AFR	74	39.53	2808.7	0.01407	ok
AFR	75	33.65	2808.7	0.01198	ok
AFR	76	33.48	2808.7	0.01192	ok
AFR	77	25.68	2808.7	0.00914	ok
AFR	78	54.61	2808.7	0.01944	outlier
AFR	79	24.02	2808.7	0.00855	ok
AFR	80	24.23	2808.7	0.00863	ok
AFR	81	21.88	2808.7	0.00779	ok
AFR	82	27.6	2808.7	0.00983	ok
AFR	83	51.09	2808.7	0.01819	outlier
AFR	84	35.87	2808.7	0.01277	ok
AFR	85	38.41	2808.7	0.01367	ok
AFR	86	44.17	2808.7	0.01573	outlier
AFR	87	34.05	2808.7	0.01212	ok
AFR	88	26.52	2808.7	0.00944	ok
AFR	89	30.12	2808.7	0.01073	ok
AFR	90	36.43	2808.7	0.01297	ok
AFR	91	23.7	2808.7	0.00844	ok
AFR	92	25.33	2808.7	0.00902	ok
AFR	93	24.93	2808.7	0.00888	ok
AFR	94	31.89	2808.7	0.01135	ok
AFR	95	26.69	2808.7	0.0095	ok
AFR	96	27.58	2808.7	0.00982	ok
AFR	97	31.67	2808.7	0.01128	ok
AFR	98	32.24	2808.7	0.01148	ok
AFR	99	27.66	2808.7	0.00985	ok
AFR	100	81.81	2808.7	0.02913	outlier
AFR	101	95.29	2808.7	0.03393	outlier
AFR	102	80.3	2808.7	0.02859	outlier
AFR	103	47.7	2808.7	0.01698	outlier
AFR	104	22.43	2808.7	0.00799	ok
AFR	105	27.08	2808.7	0.00964	ok
AFR	106	20.38	2808.7	0.00726	ok
AFR	107	36.37	2808.7	0.01295	ok
AFR	108	27.21	2808.7	0.00969	ok
AFR	109	38.58	2808.7	0.01374	ok
AFR	110	36.27	2808.7	0.01291	ok
AFR	111	28.94	2808.7	0.0103	ok
AFR	112	29.12	2808.7	0.01037	ok
AFR	113	38.18	2808.7	0.01359	ok
AFR	114	20.79	2808.7	0.0074	ok
AFR	115	31.06	2808.7	0.01106	ok
AFR	116	22.35	2808.7	0.00796	ok
AFR	117	19.71	2808.7	0.00702	ok
AFR	118	26.99	2808.7	0.00961	ok
AFR	119	15.92	2808.7	0.00567	ok
AFR	120	33.04	2808.7	0.01176	ok
AFR	121	21.81	2808.7	0.00776	ok
AFR	122	22.19	2808.7	0.0079	ok
AFR	123	27.24	2808.7	0.0097	ok
AFR	124	17.85	2808.7	0.00635	ok
AFR	125	25.3	2808.7	0.00901	ok
AFR	126	22.9	2808.7	0.00815	ok
AFR	127	37.52	2808.7	0.01336	ok
AFR	128	23.97	2808.7	0.00854	ok
AFR	129	22.23	2808.7	0.00792	ok
AFR	130	24.44	2808.7	0.0087	ok
AFR	131	21.06	2808.7	0.0075	ok
AFR	132	34.59	2808.7	0.01231	ok
AFR	133	28.88	2808.7	0.01028	ok
AFR	134	28.58	2808.7	0.01018	ok
AFR	135	26.29	2808.7	0.00936	ok
AFR	136	28.99	2808.7	0.01032	ok
AFR	137	27.33	2808.7	0.00973	ok
AFR	138	28.82	2808.7	0.01026	ok
AFR	139	27.67	2808.7	0.00985	ok
AFR	140	19.51	2808.7	0.00695	ok
AFR	141	22.49	2808.7	0.00801	ok
AFR	142	25.42	2808.7	0.00905	ok
AFR	143	21.76	2808.7	0.00775	ok
AFR	144	24.4	2808.7	0.00869	ok
AFR	145	25.07	2808.7	0.00892	ok
AFR	146	18.03	2808.7	0.00642	ok
AFR	147	27.52	2808.7	0.0098	ok
AFR	148	28.23	2808.7	0.01005	ok
AFR	149	33.45	2808.7	0.01191	ok
AFR	150	30.23	2808.7	0.01076	ok
AFR	151	28.81	2808.7	0.01026	ok
AFR	152	18.72	2808.7	0.00666	ok
AFR	153	26.3	2808.7	0.00936	ok
AFR	154	28.43	2808.7	0.01012	ok
AFR	155	24.16	2808.7	0.0086	ok
AFR	156	25.01	2808.7	0.0089	ok
AFR	157	32.88	2808.7	0.01171	ok
AFR	158	27.57	2808.7	0.00982	ok
AFR	159	26.47	2808.7	0.00942	ok
AFR	160	22.77	2808.7	0.00811	ok
AFR	161	28.82	2808.7	0.01026	ok
AFR	162	17.78	2808.7	0.00633	ok
AFR	163	18.53	2808.7	0.0066	ok
AFR	164	25.04	2808.7	0.00892	ok
AFR	165	30.68	2808.7	0.01092	ok
AFR	166	21.56	2808.7	0.00768	ok
AFR	167	28.34	2808.7	0.01009	ok
AFR	168	18.53	2808.7	0.0066	ok
AFR	169	28.19	2808.7	0.01004	ok
AFR	170	35.68	2808.7	0.0127	ok
AFR	171	20.07	2808.7	0.00714	ok
AFR	172	34.31	2808.7	0.01222	ok
AFR	173	36.29	2808.7	0.01292	ok
AFR	174	17.39	2808.7	0.00619	ok
AFR	175	23.91	2808.7	0.00851	ok
AFR	176	15.95	2808.7	0.00568	ok
AFR	177	26.58	2808.7	0.00946	ok
AFR	178	49.54	2808.7	0.01764	outlier
AFR	179	33.43	2808.7	0.0119	ok
AFR	180	29.94	2808.7	0.01066	ok
AFR	181	26.1	2808.7	0.00929	ok
AFR	182	20.81	2808.7	0.00741	ok
AFR	183	19.67	2808.7	0.007	ok
AFR	184	18.56	2808.7	0.00661	ok
AFR	185	22.97	2808.7	0.00818	ok
AFR	186	30.57	2808.7	0.01089	ok
AFR	187	27.12	2808.7	0.00966	ok
AFR	188	17.59	2808.7	0.00626	ok
AFR	189	27.82	2808.7	0.0099	ok
AFR	190	31.49	2808.7	0.01121	ok
AFR	191	26.32	2808.7	0.00937	ok
AFR	192	19.33	2808.7	0.00688	ok
AFR	193	26.09	2808.7	0.00929	ok
AFR	194	32.42	2808.7	0.01154	ok
AFR	195	19.07	2808.7	0.00679	ok
EAS	0	45.74	2808.7	0.01629	outlier
EAS	1	41.64	2808.7	0.01482	ok
EAS	2	37.97	2808.7	0.01352	ok
EAS	3	43.24	2808.7	0.0154	ok
EAS	4	46.54	2808.7	0.01657	outlier
EAS	5	27.28	2808.7	0.00971	ok
EAS	6	48.65	2808.7	0.01732	outlier
EAS	7	41.77	2808.7	0.01487	ok
EAS	8	43.63	2808.7	0.01553	ok
EAS	9	55.74	2808.7	0.01985	outlier
EAS	10	40.31	2808.7	0.01435	ok
EAS	11	39.61	2808.7	0.0141	ok
EAS	12	39.96	2808.7	0.01423	ok
EAS	13	29.98	2808.7	0.01067	ok
EAS	14	38.2	2808.7	0.0136	ok
EAS	15	43.14	2808.7	0.01536	ok
EAS	16	40.16	2808.7	0.0143	ok
EAS	17	45.26	2808.7	0.01612	outlier
EAS	18	54.73	2808.7	0.01949	outlier
EAS	19	56.78	2808.7	0.02022	outlier
EAS	20	53.34	2808.7	0.01899	outlier
EAS	21	33.2	2808.7	0.01182	ok
EAS	22	38.07	2808.7	0.01355	ok
EAS	23	37.17	2808.7	0.01323	ok
EAS	24	32.61	2808.7	0.01161	ok
EAS	25	29.48	2808.7	0.0105	ok
EAS	26	37.76	2808.7	0.01344	ok
EAS	27	37.87	2808.7	0.01348	ok
EAS	28	29.64	2808.7	0.01055	ok
EAS	29	41.13	2808.7	0.01464	ok
EAS	30	34.93	2808.7	0.01244	ok
EAS	31	42.09	2808.7	0.01499	ok
EAS	32	41.83	2808.7	0.01489	ok
EAS	33	45.6	2808.7	0.01623	outlier
EAS	34	37.59	2808.7	0.01338	ok
EAS	35	33.29	2808.7	0.01185	ok
EAS	36	36.21	2808.7	0.01289	ok
EAS	37	40.86	2808.7	0.01455	ok
EAS	38	41.32	2808.7	0.01471	ok
EAS	39	39.26	2808.7	0.01398	ok
EAS	40	50.5	2808.7	0.01798	outlier
EAS	41	42.77	2808.7	0.01523	ok
EAS	42	44.79	2808.7	0.01595	outlier
EAS	43	45.5	2808.7	0.0162	outlier
EAS	44	36.91	2808.7	0.01314	ok
EAS	45	38.87	2808.7	0.01384	ok
EAS	46	31.71	2808.7	0.01129	ok
EAS	47	32.98	2808.7	0.01174	ok
EAS	48	39.59	2808.7	0.0141	ok
EAS	49	57.62	2808.7	0.02052	outlier
EAS	50	46.22	2808.7	0.01646	outlier
EAS	51	45.06	2808.7	0.01604	outlier
EAS	52	38.3	2808.7	0.01364	ok
EAS	53	45.34	2808.7	0.01614	outlier
EAS	54	36.88	2808.7	0.01313	ok
EAS	55	43.34	2808.7	0.01543	ok
EAS	56	157.74	2808.7	0.05616	outlier
EAS	57	49.51	2808.7	0.01763	outlier
EAS	58	33.75	2808.7	0.01202	ok
EAS	59	41.72	2808.7	0.01485	ok
EAS	60	41.43	2808.7	0.01475	ok
EAS	61	38.61	2808.7	0.01375	ok
EAS	62	46.84	2808.7	0.01668	outlier
EAS	63	34.82	2808.7	0.0124	ok
EAS	64	39.8	2808.7	0.01417	ok
EAS	65	31.45	2808.7	0.0112	ok
EAS	66	36.16	2808.7	0.01287	ok
EAS	67	52.03	2808.7	0.01852	outlier
EAS	68	50.81	2808.7	0.01809	outlier
EAS	69	43.45	2808.7	0.01547	ok
SAS	0	34.15	2808.7	0.01216	ok
SAS	1	45.37	2808.7	0.01615	outlier
SAS	2	33.94	2808.7	0.01208	ok
SAS	3	21.6	2808.7	0.00769	ok
SAS	4	105.55	2808.7	0.03758	outlier
SAS	5	43.23	2808.7	0.01539	ok
SAS	6	91.04	2808.7	0.03241	outlier
SAS	7	281.26	2808.7	0.10014	outlier
SAS	8	55.96	2808.7	0.01993	outlier
SAS	9	321.98	2808.7	0.11464	outlier
SAS	10	122.7	2808.7	0.04369	outlier
SAS	11	86.87	2808.7	0.03093	outlier
SAS	12	281.56	2808.7	0.10025	outlier
SAS	13	44.21	2808.7	0.01574	outlier
SAS	14	373.25	2808.7	0.13289	outlier
SAS	15	54.21	2808.7	0.0193	outlier
SAS	16	70.91	2808.7	0.02525	outlier
SAS	17	28.07	2808.7	0.00999	ok
SAS	18	121.75	2808.7	0.04335	outlier
SAS	19	43.75	2808.7	0.01558	ok
SAS	20	64.27	2808.7	0.02288	outlier
SAS	21	91.31	2808.7	0.03251	outlier
SAS	22	76.0	2808.7	0.02706	outlier
SAS	23	57.83	2808.7	0.02059	outlier
SAS	24	31.47	2808.7	0.01121	ok
SAS	25	58.88	2808.7	0.02096	outlier
SAS	26	255.43	2808.7	0.09094	outlier
SAS	27	69.98	2808.7	0.02492	outlier
SAS	28	42.47	2808.7	0.01512	ok
SAS	29	36.43	2808.7	0.01297	ok
SAS	30	30.27	2808.7	0.01078	ok
SAS	31	25.78	2808.7	0.00918	ok
SAS	32	42.03	2808.7	0.01496	ok
SAS	33	29.15	2808.7	0.01038	ok
SAS	34	40.5	2808.7	0.01442	ok
SAS	35	40.06	2808.7	0.01426	ok
SAS	36	40.15	2808.7	0.01429	ok
SAS	37	79.21	2808.7	0.0282	outlier
SAS	38	32.01	2808.7	0.0114	ok
SAS	39	39.34	2808.7	0.01401	ok
SAS	40	33.57	2808.7	0.01195	ok
SAS	41	35.9	2808.7	0.01278	ok
SAS	42	36.44	2808.7	0.01297	ok
SAS	43	42.76	2808.7	0.01523	ok
SAS	44	75.71	2808.7	0.02695	outlier
SAS	45	37.73	2808.7	0.01343	ok
SAS	46	37.15	2808.7	0.01323	ok
SAS	47	44.17	2808.7	0.01573	outlier
SAS	48	61.84	2808.7	0.02202	outlier
SAS	49	35.9	2808.7	0.01278	ok
SAS	50	27.89	2808.7	0.00993	ok
SAS	51	56.01	2808.7	0.01994	outlier
SAS	52	21.76	2808.7	0.00775	ok
SAS	53	48.1	2808.7	0.01713	outlier
SAS	54	30.2	2808.7	0.01075	ok
SAS	55	34.47	2808.7	0.01227	ok
SAS	56	38.05	2808.7	0.01355	ok
SAS	57	35.68	2808.7	0.0127	ok
SAS	58	33.42	2808.7	0.0119	ok
SAS	59	41.04	2808.7	0.01461	ok
SAS	60	25.21	2808.7	0.00898	ok
SAS	61	37.54	2808.7	0.01336	ok
SAS	62	23.7	2808.7	0.00844	ok
SAS	63	46.27	2808.7	0.01647	outlier
SAS	64	34.63	2808.7	0.01233	ok
SAS	65	51.02	2808.7	0.01817	outlier
SAS	66	101.16	2808.7	0.03602	outlier
SAS	67	74.57	2808.7	0.02655	outlier
SAS	68	36.56	2808.7	0.01302	ok
SAS	69	31.54	2808.7	0.01123	ok
SAS	70	37.55	2808.7	0.01337	ok
SAS	71	36.45	2808.7	0.01298	ok
SAS	72	30.29	2808.7	0.01078	ok
SAS	73	43.66	2808.7	0.01554	ok
SAS	74	26.75	2808.7	0.00952	ok
SAS	75	35.69	2808.7	0.01271	ok
SAS	76	35.05	2808.7	0.01248	ok
SAS	77	35.42	2808.7	0.01261	ok
SAS	78	33.33	2808.7	0.01187	ok
SAS	79	35.98	2808.7	0.01281	ok
SAS	80	80.09	2808.7	0.02851	outlier
SAS	81	28.58	2808.7	0.01018	ok
AMR	0	28.72	2808.7	0.01023	ok
AMR	1	49.11	2808.7	0.01748	outlier
AMR	2	31.01	2808.7	0.01104	ok
AMR	3	46.75	2808.7	0.01665	outlier
AMR	4	74.79	2808.7	0.02663	outlier
AMR	5	57.91	2808.7	0.02062	outlier
AMR	6	45.75	2808.7	0.01629	outlier
AMR	7	47.83	2808.7	0.01703	outlier
AMR	8	35.19	2808.7	0.01253	ok
AMR	9	40.52	2808.7	0.01443	ok
AMR	10	59.84	2808.7	0.02131	outlier
AMR	11	55.16	2808.7	0.01964	outlier
AMR	12	72.87	2808.7	0.02595	outlier
AMR	13	77.33	2808.7	0.02753	outlier
AMR	14	73.32	2808.7	0.0261	outlier
AMR	15	22.75	2808.7	0.0081	ok
AMR	16	47.43	2808.7	0.01689	outlier
AMR	17	57.89	2808.7	0.02061	outlier
AMR	18	37.3	2808.7	0.01328	ok
AMR	19	31.27	2808.7	0.01113	ok
AMR	20	31.76	2808.7	0.01131	ok
AMR	21	57.92	2808.7	0.02062	outlier
AMR	22	55.81	2808.7	0.01987	outlier
AMR	23	30.74	2808.7	0.01094	ok
AMR	24	40.56	2808.7	0.01444	ok
AMR	25	43.54	2808.7	0.0155	ok
AMR	26	42.29	2808.7	0.01506	ok
AMR	27	51.5	2808.7	0.01834	outlier
AMR	28	33.1	2808.7	0.01179	ok
AMR	29	43.28	2808.7	0.01541	ok
AMR	30	36.96	2808.7	0.01316	ok
AMR	31	52.29	2808.7	0.01862	outlier
AMR	32	27.53	2808.7	0.0098	ok
AMR	33	48.56	2808.7	0.01729	outlier
AMR	34	61.28	2808.7	0.02182	outlier
AMR	35	51.25	2808.7	0.01825	outlier
AMR	36	58.06	2808.7	0.02067	outlier
AMR	37	48.79	2808.7	0.01737	outlier
AMR	38	36.35	2808.7	0.01294	ok
AMR	39	25.6	2808.7	0.00911	ok
AMR	40	52.83	2808.7	0.01881	outlier
AMR	41	60.18	2808.7	0.02143	outlier
AMR	42	47.88	2808.7	0.01705	outlier
AMR	43	53.84	2808.7	0.01917	outlier
AMR	44	40.94	2808.7	0.01458	ok
AMR	45	49.81	2808.7	0.01773	outlier
AMR	46	41.74	2808.7	0.01486	ok
AMR	47	170.06	2808.7	0.06055	outlier
AMR	48	37.26	2808.7	0.01327	ok
AMR	49	30.1	2808.7	0.01072	ok
AMR	50	59.05	2808.7	0.02102	outlier
AMR	51	58.15	2808.7	0.0207	outlier
AMR	52	58.08	2808.7	0.02068	outlier
AMR	53	61.72	2808.7	0.02198	outlier
AMR	54	78.05	2808.7	0.02779	outlier
AMR	55	33.61	2808.7	0.01197	ok
AMR	56	43.01	2808.7	0.01531	ok
AMR	57	72.21	2808.7	0.02571	outlier
AMR	58	45.82	2808.7	0.01631	outlier
AMR	59	28.74	2808.7	0.01023	ok
AMR	60	40.69	2808.7	0.01449	ok
AMR	61	58.15	2808.7	0.0207	outlier
AMR	62	50.44	2808.7	0.01796	outlier
AMR	63	39.23	2808.7	0.01397	ok
AMR	64	30.77	2808.7	0.01096	ok
AMR	65	25.24	2808.7	0.00899	ok
AMR	66	51.37	2808.7	0.01829	outlier
AMR	67	48.42	2808.7	0.01724	outlier
AMR	68	85.25	2808.7	0.03035	outlier
AMR	69	37.64	2808.7	0.0134	ok
AMR	70	72.26	2808.7	0.02573	outlier
AMR	71	72.95	2808.7	0.02597	outlier
AMR	72	45.98	2808.7	0.01637	outlier
AMR	73	77.98	2808.7	0.02776	outlier
AMR	74	68.71	2808.7	0.02446	outlier
AMR	75	82.96	2808.7	0.02954	outlier
AMR	76	89.91	2808.7	0.03201	outlier
AMR	77	98.17	2808.7	0.03495	outlier
AMR	78	67.45	2808.7	0.02401	outlier
AMR	79	74.4	2808.7	0.02649	outlier
AMR	80	80.21	2808.7	0.02856	outlier
AMR	81	65.58	2808.7	0.02335	outlier
AMR	82	65.62	2808.7	0.02336	outlier
AMR	83	56.25	2808.7	0.02003	outlier
AMR	84	109.94	2808.7	0.03914	outlier
AMR	85	104.15	2808.7	0.03708	outlier
AMR	86	72.79	2808.7	0.02592	outlier
AMR	87	65.38	2808.7	0.02328	outlier
AMR	88	84.48	2808.7	0.03008	outlier
AMR	89	68.8	2808.7	0.0245	outlier
AMR	90	72.55	2808.7	0.02583	outlier
AMR	91	63.48	2808.7	0.0226	outlier
AMR	92	81.21	2808.7	0.02891	outlier
AMR	93	99.39	2808.7	0.03539	outlier
AMR	94	93.13	2808.7	0.03316	outlier
AMR	95	51.83	2808.7	0.01846	outlier
AMR	96	79.79	2808.7	0.02841	outlier
AMR	97	97.81	2808.7	0.03483	outlier
AMR	98	79.83	2808.7	0.02842	outlier
AMR	99	193.24	2808.7	0.0688	outlier
AMR	100	72.05	2808.7	0.02565	outlier
AMR	101	85.47	2808.7	0.03043	outlier
AMR	102	112.58	2808.7	0.04008	outlier
AMR	103	67.33	2808.7	0.02397	outlier
AMR	104	64.56	2808.7	0.02299	outlier
AMR	105	61.39	2808.7	0.02186	outlier
AMR	106	75.12	2808.7	0.02675	outlier
AMR	107	36.14	2808.7	0.01287	ok
AMR	108	54.1	2808.7	0.01926	outlier
AMR	109	45.64	2808.7	0.01625	outlier
AMR	110	57.63	2808.7	0.02052	outlier
AMR	111	42.17	2808.7	0.01501	ok
AMR	112	32.77	2808.7	0.01167	ok
AMR	113	37.22	2808.7	0.01325	ok
AMR	114	30.0	2808.7	0.01068	ok
AMR	115	37.04	2808.7	0.01319	ok
AMR	116	38.37	2808.7	0.01366	ok
AMR	117	43.45	2808.7	0.01547	ok
AMR	118	53.34	2808.7	0.01899	outlier
AMR	119	51.29	2808.7	0.01826	outlier
AMR	120	57.33	2808.7	0.02041	outlier
AMR	121	41.96	2808.7	0.01494	ok
AMR	122	91.79	2808.7	0.03268	outlier
AMR	123	107.78	2808.7	0.03837	outlier
AMR	124	52.27	2808.7	0.01861	outlier
AMR	125	48.5	2808.7	0.01727	outlier
AMR	126	71.27	2808.7	0.02538	outlier
AMR	127	75.62	2808.7	0.02692	outlier
AMR	128	53.82	2808.7	0.01916	outlier
AMR	129	47.78	2808.7	0.01701	outlier
AMR	130	39.37	2808.7	0.01402	ok
AMR	131	35.76	2808.7	0.01273	ok
AMR	132	31.69	2808.7	0.01128	ok
AMR	133	50.63	2808.7	0.01803	outlier
AMR	134	67.38	2808.7	0.02399	outlier
AMR	135	35.81	2808.7	0.01275	ok
AMR	136	43.76	2808.7	0.01558	ok
